1437;BOZORED 3,5MG C/1FA;DR REDDYS;Convênio ICMS 162/94;SP
1339;B-PLATIN 450MG/ 45ML C/1 FA;BLAUSIEGEL;Convênio ICMS 162/94;SP
3581;BRENZYS 50MG/ML C/4 SERINGAS PREENCHIDAS;ORGANON;Tributado;PE
2977;BRIDION 100MG/ML C/10 FA 2ML;MERCK SHARP;Tributado;PE
3889;BRUKINSA 80MG C/120 CAPS;ZODIAC;Tributado;PE
2407;CABOMETYX 20 MG C/ 30 CP ;IPSEN;Tributado;PE
2409;CABOMETYX 40 MG C/ 30 CP ;IPSEN;Tributado;PE
2410;CABOMETYX 60 MG C/ 30 CP ;IPSEN;Tributado;PE
2562;CALQUENCE 100 MG 60 CAP;ASTRAZENECA ;Convênio ICMS 132/21;SP
2406;CAPECITABINA 150 MG C/120CP (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
3891;CAPECITABINA 150MG C/60 COMP;BERGAMO;Tributado;PE
3890;CAPECITABINA 500MG C/120 COMP;AMGEN;Convênio ICMS 162/94;SP
895;CAPECITABINA 500MG C/120CP (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
840;CAPRELSA 100MG C/30 COMPRIMIDOS;SANOFI-AVENTIS;Convênio ICMS 132/21;SP
714;CAPRELSA 300 MG C/30 COMPRIMIDOS;SANOFI-AVENTIS;Convênio ICMS 132/21;SP
18;CASODEX 50MG- 28 COMPRIMIDOS REVESTIDOS;ASTRAZENECA ;Convênio ICMS 162/94;SP
19;CELLCEPT 500MG- 50 COMPRIMIDOS;ROCHE;Tributado;PE
20;CERTICAN 0,5MG- 60 COMPRIMIDOS;NOVARTIS;Tributado;PE
21;CERTICAN 0,75MG- 60 COMPRIMIDOS;NOVARTIS;Tributado;PE
22;CERTICAN 1,0MG- 60 COMPRIMIDOS;NOVARTIS;Tributado;PE
25;CETROTIDE 0,25MG- 1 FA PO LIOF 0,25MG + 1 SER DIL;MERCK SERONO;Tributado;PE
568;CHORIOMON M PO LIOF 5000 UI INJ IM/SC CX FA IN + DIL AMP VD INC X1 ML;UCB BIOPHARMA ;Tributado;PE
759;CIMZIA 200MG/ML C/2 SERINGAS ;UCB BIOPHARMA ;Tributado;PE
3692;CLEXANE 100MG- 10 SER PREENCHIDAS C/1ML;SANOFI-AVENTIS;Tributado;PE
592;CLEXANE 100MG C/2 SERINGAS 1ML;SANOFI-AVENTIS;Tributado;PE
235;CLEXANE 20MG- 10 SER PREENCHIDAS 0,2ML C/SIST SEGURANÇA ;SANOFI-AVENTIS;Tributado;PE
234;CLEXANE 40MG- 10 SER PREENCHIDAS 0,4ML C/SIST SEGURANÇA;SANOFI-AVENTIS;Tributado;PE
35;CLEXANE 60MG- 2 SER PREENCHIDAS 0,6ML C/ SIST SEGURANÇA;SANOFI-AVENTIS;Tributado;PE
3696;CLEXANE 80MG- 10 SER PREENCHIDAS C/0,8ML;SANOFI-AVENTIS;Tributado;PE
36;CLOMID 50MG- 10 COMPRIMIDOS;MEDLEY;Tributado;PE
2996;CLORIDRATO DE VALGANCICLOVIR 450MG C/60 CP ;DR REDDYS;Tributado;PE
2963;COAMA 500MG C/120 COMPRIMIDOS;EMS - SIGMA FARMA;Convênio ICMS 162/94;SP
1559;COPAXONE 40MG/ML C/ 12 SERINGAS PREENCHIDA 1 ML CADA;TEVA;Tributado;PE
3843;CORAMENT MMX 9MG C/30 COMPRIMIDOS;FERRING;Tributado;PE
2992;CORRETAL 500MG C/120 COMPRIMIDOS;EUROFARMA;Convênio ICMS 162/94;SP
1095;COSDERM LOÇÃO HIDRATANTE C/120ML;COPELI;Tributado;PE
1041;COSENTYX 150MG C/1 CANETA PREENCHIDA;NOVARTIS;Tributado;PE
3984;COSENTYX 300MG 2MLX1 LIQ AUTOINJETOR;NOVARTIS;Tributado;PE
3401;COSENTYX 75MG C/1SER 0,5ML;NOVARTIS;Tributado;PE
1117;COTELLIC TABLETS 20MG C/63 COMP;ROCHE;Tributado;PE
2648;C-PLATIN  50MG/50 ML;BLAUSIEGEL;Convênio ICMS 140/01;SP
38;CRINONE - GEL VAGINAL 8  - 15 APLICADORES;MERCK SERONO;Tributado;PE
3016;CUBICIN 500MG 10ML C/1FA;MERCK SHARP;Tributado;PE
2626;CYRAMZA 100 MG /10 ML;ELI LILLY;Convênio ICMS 132/21;SP
2627;CYRAMZA 500 MG /50 ML;ELI LILLY;Convênio ICMS 132/21;SP
341;DDAVP 0,1MG- 30 COMPRIMIDOS;FERRING;Tributado;PE
41;DDAVP 0,2MG- 30 COMPRIMIDOS;FERRING;Tributado;PE
347;DDAVP 4MCG/ML-INJETAVEL CAIXA C/10 AMPOLAS;FERRING;Tributado;PE
3384;DENSIS 5MG C/100ML;MOMENTA;Convênio ICMS 140/01;SP
1228;DIU ANDALAN CLASSIC CU 380;DKT;Tributado;PE
1229;DIU ANDALAN COMFORT CU 375;DKT;Tributado;PE
1230;DIU ANDALAN COMFORT MINI CU 375;DKT;Tributado;PE
1365;DIU ANDALAN SILVERFLEX CU 380 AG;DKT;Tributado;PE
2910;DIU ANDALAN SILVERFLEX MINI CU 380 AG;DKT;Tributado;PE
469;DIU OPTMA TCU 380A;INJEFLEX;Tributado;PE
2354;DOCELIBBS 120MG C/1FA 6ML ;LIBBS;Convênio ICMS 162/94;SP
2356;DOCELIBBS 20 MG/1ML OR (NOVO);LIBBS;Convênio ICMS 162/94;SP
2357;DOCELIBBS 80MG/4ML OR (NOVO);LIBBS;Convênio ICMS 162/94;SP
628;DOCETAXEL 80MG C/6ML DE DILUENTE (GEN);GLENMARK;Convênio ICMS 162/94;SP
3784;DOVATO 50MG/300MG C/30 COMPRIMIDOS;GLAXO SMITH;Tributado;PE
353;DOXOPEG 20MG SUPENSAO INJETAVEL-1FA 10ML;ZODIAC;Convênio ICMS 162/94;SP
43;DUPHASTON 10MG- 28 COMPRIMIDOS REVESTIDOS;ABBOTT;Tributado;PE
2856;DUPIXENT 200MG (175MG/ML) C/2 SERINGAS PREENCHIDAS (1,14ML);SANOFI-AVENTIS;Tributado;PE
2237;DUPIXENT 300 MG (150MG/ML) - C/ 2 SERINGAS PREENCHIDAS DE 2ML;SANOFI-AVENTIS;Tributado;PE
1342;DYSPORT 300UI - PO LIOFILO INJ C/1FA;IPSEN;Tributado;PE
725;DYSPORT 500UI - PO LIOFILO INJ C/1FA;IPSEN;Tributado;PE
1336;ELIGARD 22,5MG PÓ LIOF + DILUENTE;ZODIAC;Convênio ICMS 162/94;SP
2762;ELIGARD 45 MG PÓ LIOF + DILUENTE;ZODIAC;Convênio ICMS 162/94;SP
3983;ELOME 3,5MG INJ C/1FA;EUROFARMA;Convênio ICMS 162/94;SP
599;ELONVA 100MCG SOL INJ C/1 SER 0,5ML;ORGANON;Tributado;PE
600;ELONVA 150MCG SOL INJ C/1 SER 0,5ML;ORGANON;Tributado;PE
658;EMEND INJETAVEL 150MG;MERCK SHARP;Convênio ICMS 132/21;SP
2921;EMGALITY 100MG C/3 SERINGAS;ELI LILLY;Tributado;PE
2806;EMGALITY 120MG C/1 AUTO INJETOR PRE PRENCHIDO 1ML;ELI LILLY;Tributado;PE
47;ENBREL 25MG- 4FA+4SER PREENC C/1ML AGUA P/INJ+4ADAP+4AGUL+8LENÇ;PFIZER;Tributado;PE
2556;ENBREL PFS 50 MG MYCLIC5 C/4 CANETAS DUPLO CLICK;PFIZER;Tributado;PE
48;ENBREL PFS 50MG-4 SER PREENC+4 LENÇOS ;PFIZER;Tributado;PE
3557;ENHERTU 100MG 1AMP;SANKYO;Tributado;PE
1349;ENOXALOW 60MG C/10 SERINGAS;BLAUSIEGEL;Tributado;PE
974;ENTYVIO 300MG C/1 FA;TAKEDA;Tributado;PE
2916;EPOSIDO 100MG C/10 FRASCOS;BLAUSIEGEL;Convênio ICMS 162/94;SP
504;EPREX 10 MIL C/6 SERINGAS PREENCHIDAS 1ML;JANSSEN;Convênio ICMS 132/21;SP
3245;EPREX 4.000 C/6 SERINGAS PREENCHIDAS 0,4ML CADA;JANSSEN;Convênio ICMS 132/21;SP
52;EPREX 40 MIL UI (0,336MG)- 01 SERINGA PREENCHIDA DE 1ML;JANSSEN;Convênio ICMS 132/21;SP
230;ERBITUX 5MG/ML C/20ML;MERCK SERONO;Convênio ICMS 162/94;SP
1380;ERBITUX 5MG/ML SOL INJ 1 FA DE 100ML;MERCK SERONO;Convênio ICMS 162/94;SP
3142;ERELZI 50MG/ML C/4 CANETAS;SANDOZ;Tributado;PE
3143;ERELZI 50MG/ML C/4 SERINGAS;SANDOZ;Tributado;PE
2821;ERFANDEL 3MG C/56 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
2826;ERFANDEL 4MG C/28 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
2825;ERFANDEL 4MG C/56 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
2823;ERFANDEL 5MG C/28 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
1176;ERIVEDGE 150MG C/28 CAPS;ROCHE;Tributado;PE
2200;ERLEADA 60MG C/120 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
1056;ESBRIET 267MG 270 CAPS;ROCHE;Tributado;PE
2014;EUFLEXXA 10 MG/ ML C/3 SERINGAS 2 ML;FERRING;Tributado;PE
3232;EVENITY 90MG/ML C/2 SERINGAS PREENCHIDA;AMGEN;Tributado;PE
2580;EVEROLIMO 10 MG C/ 28 COMPRIMIDOS (GEN);NATCOFARMA;Convênio ICMS 162/94;SP
2579;EVEROLIMO 5 MG C/ 28 COMPRIMIDOS;NATCOFARMA;Convênio ICMS 162/94;SP
2976;EVOBRIG 180 MG TABS 28 PC ;TAKEDA;Convênio ICMS 132/21;SP
3235;EVOBRIG 30MG C/28 COMP;TAKEDA;Convênio ICMS 132/21;SP
2975;EVOBRIG 90MG 7 CP+180MG 21 CP TABS;TAKEDA;Convênio ICMS 132/21;SP
3216;EVOBRIG 90MG C/28 COMP;TAKEDA;Convênio ICMS 132/21;SP
3204;EVRYSDI 0.75MG/1ML PO SOL X 80 ML + 2 SER DOS X 12 ML;ROCHE;Tributado;PE
3831;EVUSHELD LQD 150 (TIXAGEVIMAB)/150MG (CILGAVIMAB) C/2FR 1.5ML CD;ASTRAZENECA ;Tributado;PE
2284;EXEMESTANO 25MG C/30 CP (GEN) ACCORD;ACCORD ;Convênio ICMS 132/21;SP
2402;EXEMESTANO 25MG C/30 CP (GEN) Sunpharma;SUN PHARMA;Convênio ICMS 132/21;SP
63;EXJADE 125MG- 28 COMPRIMIDOS DISPERSIVEIS;NOVARTIS;Convênio ICMS 162/94;SP
64;EXJADE 250MG- 28 COMPRIMIDOS DISPERSIVEIS;NOVARTIS;Convênio ICMS 162/94;SP
65;EXJADE 500MG- 28 COMPRIMIDOS DISPERSIVEIS;NOVARTIS;Convênio ICMS 162/94;SP
4084;EXTRATO DE CANNABIS SATIVA GREENCARE 160,32 MG/ML C/10ML;GREENCARE ;Tributado;PE
4083;EXTRATO DE CANNABIS SATIVA GREENCARE 79,14 MG/ML C/30ML;GREENCARE ;Tributado;PE
763;EYLIA 40MG/ML C/1FA;BAYER;Tributado;PE
2219;FABRAZYME 35 PO LIOFILO C/1FA;SANOFI-AVENTIS;Tributado;PE
1190;FAMPYRA 10 MG COM 28 COMPRIMIDOS;BIOGEN;Tributado;PE
2036;FASENRA  30MG/ML X 1ML C/1 FA;ASTRAZENECA ;Tributado;PE
222;FASLODEX 250MG/5ML 2 SERINGA PRENCHIDA DE 5ML CADA;ASTRAZENECA ;Convênio ICMS 162/94;SP
1974;FAULBLASTINA 10 MG / 10 ML 5 FA;LIBBS;Convênio ICMS 162/94;SP
1919;FAULDACAR 200MG PO LIOF C/1FA;LIBBS;Convênio ICMS 162/94;SP
1918;FAULDACAR 600MG PO LIOF C/1FA;LIBBS;Convênio ICMS 162/94;SP
1929;FAULDCARBO 150 MG / 15 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1928;FAULDCARBO 450 MG / 45 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1927;FAULDCARBO 50 MG / 5 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1932;FAULDCISPLA 100MG / 100 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1931;FAULDCISPLA 10MG / 10 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1933;FAULDCISPLA 50 MG /50 ML INJ FA;LIBBS;Convênio ICMS 162/94;SP
1949;FAULDCITA 1G /10ML INJ C/ 1 FA;LIBBS;Convênio ICMS 162/94;SP
1948;FAULDCITA 500 MG / 5ML INJ C/ 5 FA;LIBBS;Convênio ICMS 162/94;SP
1381;FAULDFLUOR 2,5 G C/1FA C/50ML;LIBBS;Convênio ICMS 162/94;SP
1930;FAULDFLUOR 500 MG / 10 ML INJ C/ 5 FA;LIBBS;Convênio ICMS 162/94;SP
1951;FAULDLEUCO 300MG / 30ML INJ C/1FA;LIBBS;Convênio ICMS 162/94;SP
1934;FAULDLEUCO 50MG / 5ML INJ C/1FA;LIBBS;Convênio ICMS 162/94;SP
1936;FAULDMETRO 1G / 10ML C/1FA;LIBBS;Convênio ICMS 162/94;SP
1945;FAULDMETRO 500MG / 20 ML C/1 FA;LIBBS;Convênio ICMS 162/94;SP
1950;FAULDMETRO 50MG / 2 ML C/5 FA;LIBBS;Convênio ICMS 162/94;SP
1940;FAULDMETRO 5G/ 50ML C/1 FA ;LIBBS;Convênio ICMS 162/94;SP
1920;FAULDOXO 10MG/5ML C/1FA;LIBBS;Convênio ICMS 162/94;SP
1922;FAULDOXO 50MG/25ML C/1FA;LIBBS;Convênio ICMS 162/94;SP
1976;FAULDVINCRI 1 MG / 1ML INJ 5 FA ;LIBBS;Convênio ICMS 162/94;SP
67;FEMARA- 28 COMPRIMIDOS REVESTIDOS DE 2,5MG;NOVARTIS;Convênio ICMS 162/94;SP
1549;FEMIGESTROL 160 MG C/ 30 CP;BERGAMO;Tributado;PE
2243;FERINJECT INJET 1 AMP X 10 ML;BLANVER;Tributado;PE
2889;FIASP 100UI/ML C/1 FA 10ML;NOVO NORDISK;Tributado;PE
2891;FIASP FLEXTOUCH UI100 1X3 ML;NOVO NORDISK;Tributado;PE
2890;FIASP PENFILL 100U/ML 5X3ML;NOVO NORDISK;Tributado;PE
1383;FINGOLIMODE (CLORIDRATO) 0,5MG C/28CP- GEN;EMS - SIGMA FARMA;Tributado;PE
750;FIRMAGON 120MG C/2 FA;FERRING;Convênio ICMS 132/21;SP
749;FIRMAGON 80MG C/1FA;FERRING;Convênio ICMS 132/21;SP
1977;FLUDALIBBS  50 MG  PÓ LIO INJ 5 FA;LIBBS;Convênio ICMS 162/94;SP
1090;FOLINATO DE CALCIO FR C/30ML (300MG) C/10 FA EURO;EUROFARMA;Convênio ICMS 162/94;SP
708;FORTEO COLTER PEN 250MCG/ML EM CANETA INJ 2,4 ML ;ELI LILLY;Tributado;PE
2783;FOSAPREPITANTO DIMEGLUMINA 150 MG 1 FA;DR REDDYS;Convênio ICMS 132/21;SP
70;FOSTIMON 150UI- 1 FA PO LIOF + 1 AMP DIL 1ML;UCB BIOPHARMA ;Tributado;PE
71;FOSTIMON 75UI- 1 FA PO LIOF + 1 AMP DIL 1ML;UCB BIOPHARMA ;Tributado;PE
1325;GAZYVA VIALS 1000 MG/40ML ;ROCHE;Tributado;PE
3942;GEFITINIBE 250MG C/30 COMP (GENERICO);NATCOFARMA;Convênio ICMS 162/94;SP
1118;GEMZAR 1G C/1 FA ;ELI LILLY;Convênio ICMS 162/94;SP
3244;GEMZAR 200MG C/1 FA ;ELI LILLY;Convênio ICMS 162/94;SP
1978;GENLIBBS 1 GR C/ 1 FA;LIBBS;Convênio ICMS 162/94;SP
1926;GENLIBBS 200 MG FA;LIBBS;Convênio ICMS 162/94;SP
1401;GENOTROPIN GOQUICK 16UI (5,3MG) CANETA PREENCHIDA (C5);WYETH;Tributado;TO
864;GENOTROPIN GOQUICK 36UI (12MG) CANETA PREENCHIDA;WYETH;Tributado;TO
3682;GENUXAL 200MG C/1 AMPOLA;BAXTER;Convênio ICMS 162/94;SP
260;GENUXAL 50MG-50 COMP REVESTIDOS;BAXTER;Convênio ICMS 162/94;SP
590;GILENYA 0,5MG C/28 CAPS(FINGOLIMODE);NOVARTIS;Tributado;PE
1214;GIOTRIF 30MG COM 28 COMPRIMIDOS;BOEHRINGER;Convênio ICMS 132/21;SP
1179;GIOTRIF 40 MG COM 28 COMPRIMIDOS;BOEHRINGER;Convênio ICMS 132/21;SP
1384;GLIMATIN 100MG C/60 COMP;EMS - SIGMA FARMA;Convênio ICMS 140/01;SP
1360;GLIMATIN 400MG C/30 COMP;EMS - SIGMA FARMA;Convênio ICMS 140/01;SP
82;GLIVEC 100MG-  60 COMPRIMIDOS REVESTIDOS;NOVARTIS;Convênio ICMS 140/01;SP
83;GLIVEC 400MG - 30 COMPRIMIDOS REVESTIDOS;NOVARTIS;Convênio ICMS 140/01;SP
678;GLUCAGEN HYPOKIT ;NOVO NORDISK;Tributado;PE
649;GONAL F PEN 300UI (22MCG)/0,5ML;MERCK SERONO;Tributado;PE
647;GONAL F PEN 450UI (33MCG)/0,75ML ;MERCK SERONO;Tributado;PE
646;GONAL F PEN 900UI (66MCG)/1,5ML ;MERCK SERONO;Tributado;PE
88;GONAPEPTYL DAILY 0,1MG/ML- 7 SERINGAS DE 1ML;FERRING;Tributado;PE
107;GRANULOKINE 30MU (300MCG)/0,5ML  - 1 SERINGA PREENCHIDA;AMGEN;Convênio ICMS 132/21;SP
294;GRANULOKINE 30MU/ML(300MCG) C/ 4 FA 1ML cada;AMGEN;Convênio ICMS 132/21;SP
1277;HALAVEN 1MG/2ML C/1 FA;EISAI;Tributado;PE
203;HEMAX 10.000 UI - 1 FA DE PO LIOF + 1 AMP DIL 1ML;ACHE-BIOSINTETICA;Convênio ICMS 132/21;SP
91;HEMAX 4.000 UI- 1 FA DE PO LIOF + 1 AMP DIL 2ML;ACHE-BIOSINTETICA;Convênio ICMS 132/21;SP
2162;HEMCIBRA VIALS 105 MG / 0,7 ML FA;ROCHE;Tributado;PE
3203;HEMCIBRA VIALS 150 MG /1ML FA;ROCHE;Tributado;PE
2160;HEMCIBRA VIALS 30 MG / 1 ML FA;ROCHE;Tributado;PE
2161;HEMCIBRA VIALS 60 MG / 0,4 ML FA;ROCHE;Tributado;PE
92;HEPAMAX 5 MIL UI/ML- 25 FA DE 5ML CADA;BLAUSIEGEL;Tributado;PE
96;HERCEPTIN 440MG - 1 FRASCO 440MG + 1 FRASCO DIL 20ML;ROCHE;Convênio ICMS 162/94;SP
1248;HERCEPTIN SC 600MG/5ML 1VIAL ;ROCHE;Convênio ICMS 162/94;SP
882;HUMALOG 1 FA C/10ML;ELI LILLY;Tributado;PE
2475;HUMALOG KWIKPEN 100UI/ML 3 ML - 5 CANETAS;ELI LILLY;Tributado;PE
881;HUMALOG REFIL C/5 CARPULES DE 3ML CADA;ELI LILLY;Tributado;PE
1335;HUMAPEN LUXURA HD - CANETA ;ELI LILLY;Tributado;PE
2379;HUMIRA  AC 20MG/0,2ML - 2 SER PRENC.+ LENCOS ALCOOL;ABBVIE;Tributado;PE
2385;HUMIRA  AC PEN 80MG/0,8ML 1 CANETA + LENCOS ALCOOL;ABBVIE;Tributado;PE
809;HUMIRA AC PEN 40MG/0,4ML -SOL INJETAVEL- 2 CANETAS+2 LENCOS ALCOOL;ABBVIE;Tributado;PE
2974;HYRIMOZ 40MG/0,8ML C/2 CANETAS PRÉ-PRENCHIDAS;SANDOZ;Tributado;PE
2973;HYRIMOZ 40MG/0,8ML C/2 SER PRÉ-PRENCHIDAS;SANDOZ;Tributado;PE
1586;IBRANCE 100MG CAP/21CAPS;WYETH;Convênio ICMS 132/21;SP
1587;IBRANCE 125MG CAP/21CAPS;WYETH;Convênio ICMS 132/21;SP
1585;IBRANCE 75MG C/21 CAPS;WYETH;Convênio ICMS 132/21;SP
751;ILARIS 150MG C/1AMP;NOVARTIS;Tributado;PE
1161;IMBRUVICA 140MG C/120 CPS;JANSSEN;Convênio ICMS 132/21;SP
903;IMBRUVICA 140MG C/90 CPS;JANSSEN;Convênio ICMS 132/21;SP
1543;IMFINZI 120MG C/2,4ML SOL INJ;ASTRAZENECA ;Convênio ICMS 132/21;SP
1545;IMFINZI 500MG C/10ML SOL INJ;ASTRAZENECA ;Convênio ICMS 132/21;SP
1199;IMPLANON NXT- 1 APLICADOR COM IMPLANTE DE 68MG;ORGANON;Tributado;PE
101;IMUNOGLOBULIN 5G- 1 FA 100ML;BLAUSIEGEL;Tributado;PE
1082;INLYTA 1MG C/180 COMP;WYETH;Convênio ICMS 132/21;SP
952;INLYTA 5MG C/60 COMP;WYETH;Convênio ICMS 132/21;SP
106;INVANZ - 1 FA DE 1G;MERCK SHARP;Tributado;PE
754;INVEGA SUSTENNA 100MG C/1SER 1ML (C1);JANSSEN;Tributado;PE
755;INVEGA SUSTENNA 150MG C/1SER 1,5ML (C1);JANSSEN;Tributado;PE
3943;INVEGA SUSTENNA 50MG C/1 SER (C1);JANSSEN;Tributado;PE
671;INVEGA SUSTENNA 75MG C/1SER 0,75ML (C1);JANSSEN;Tributado;PE
2499;INVEGA TRINZA 175MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2500;INVEGA TRINZA 263 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2502;INVEGA TRINZA 350 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2503;INVEGA TRINZA 525 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
431;IRESSA 250MG C/30 COMPRIMIDOS REVESTIDOS;ASTRAZENECA ;Convênio ICMS 162/94;SP
3945;IRINOTECANO 100MG C/1 FA (EUROFARMA) GENERICO;EUROFARMA;Convênio ICMS 162/94;SP
3197;JAKAVI 10MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
941;JAKAVI 15MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
946;JAKAVI 20MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
931;JAKAVI 5MG C/60CP;NOVARTIS;Convênio ICMS 132/21;SP
3946;JEMPERLI 50MG/ML C/1FA 10ML;GLAXO SMITH;Tributado;PE
732;KADCYLA 100MG C/1 FA;ROCHE;Tributado;PE
733;KADCYLA 160MG C/1FA;ROCHE;Tributado;PE
2850;KANJINTI 980 FDP BR 150mg 1VI LYO;AMGEN;Convênio ICMS 162/94;SP
