 R$ 2.905,34 ;03/jan;;;OC19718-1167232;RS;HOSPITAL UNIVERSITARIO DE CANOAS - FUNAM - RS;RS
 R$ 1.246,80 ;03/jan;;;OC3043-1167739;DF;HOSPITAL ICARAÍ - RJ;RJ
 R$ 1.997,88 ;03/jan;;;OC14378-1167952;ES;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 4.568,88 ;03/jan;;;OC10012-1167980;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 18.366,70 ;03/jan;;;OC10012-1167981;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 62.502,69 ;03/jan;;;OC14378-1167947;DF;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 1.295,52 ;03/jan;;;OC19393-1167873;DF;AXX CARE - RJ;RJ
 R$ 10.288,41 ;03/jan;;;OC19597-1168094;SP;INTENSIVE CARE - RJ;RJ
 R$ 97.093,60 ;03/jan;;;OC20305-1167985;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 72.985,65 ;03/jan;;;OC10012-1167979;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 10.087,09 ;03/jan;;;OC19393-1167890;SP;AXX CARE - RJ;RJ
 R$ 241.328,92 ;03/jan;;;OC12810-1168116;DF;HOSPITAL PRIMAVERA - SE;SE
 R$ 2.394,78 ;03/jan;;;OC2874-1168114;DF;HOSPITAL MEMORIAL SÃO FRANCISCO - PB;PB
 R$ 25.342,80 ;04/jan;;;OC12810-1168117;SP;HOSPITAL PRIMAVERA - SE;SE
 R$ 3.135,40 ;04/jan;;;OC13137-1168045;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 7.570,89 ;04/jan;;;OC7114-1168558;PE;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 290,26 ;04/jan;;;OC9621-1168690;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 1.429,83 ;04/jan;;;OC20306-1168439;SP;DOM INCONFIDENTES CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 6.729,68 ;04/jan;;;OC14378-1168902;ES;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 27.057,32 ;04/jan;;;OC3104-1168083;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 741,26 ;04/jan;;;OC2975-1168912;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 999,70 ;04/jan;;;OC6418-1169080;DF;ASSISTE VIDA ATENÇÃO DOMICILIAR - BA;BA
 R$ 26.108,96 ;04/jan;;;OC11054-1168897;DF;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 4.534,86 ;04/jan;;;OC13137-1168801;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 15.919,38 ;04/jan;;;OC13542-1168875;DF;NFUSION - CE;CE
 R$ 113.751,16 ;04/jan;;;OC11054-1168898;SP;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 16.590,44 ;04/jan;;;OC7114-1169342;PE;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 12.914,36 ;04/jan;;;OC7114-1169339;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 5.775,32 ;04/jan;;;OC15571-1168930;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 5.775,32 ;04/jan;;;OC19597-1169332;DF;INTENSIVE CARE - RJ;RJ
 R$ 14.891,86 ;05/jan;;;OC10012-1169414;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 65.907,13 ;05/jan;;;OC10012-1169413;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 29.630,17 ;05/jan;;;OC13137-1168785;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 38.112,12 ;05/jan;;;OC13137-1168628;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 1.222,81 ;05/jan;;;OC8580-1169491;SP;CLÍNICA FLORENCE - BA;BA
 R$ 66.461,70 ;05/jan;;;OC13137-1168803;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 227,31 ;05/jan;;;OC2975-1170114;PE;HOSPITAL PORTUGUÊS - BA;BA
 R$ 4.341,13 ;05/jan;;;OC15571-1169513;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.090,07 ;05/jan;;;OC19965-1170232;DF;PEDIATRICS HOME CARE - SP;SP
 R$ 7.184,34 ;05/jan;;;OC15571-1170157;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 236.307,60 ;05/jan;;;OC10843-1169325;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 106.468,60 ;05/jan;;;OC10843-1169324;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 22.500,00 ;06/jan;;;OC10527-1170503;ES;SANTA MARCELINA - HOSP. GERAL S. MARCELINA DO ITAIM PTA - SP;SP
 R$ 2.817,94 ;06/jan;;;OC10525-1170536;DF;SANTA MARCELINA - HOSP. GERAL DE ITAQUAQUECETUBA - SP;SP
 R$ 2.491,15 ;06/jan;;;OC10527-1170514;DF;SANTA MARCELINA - HOSP. GERAL S. MARCELINA DO ITAIM PTA - SP;SP
 R$ 6.839,00 ;06/jan;;;OC10524-1170487;DF;SANTA MARCELINA - HOSPITAL CIDADE TIRADENTES - SP;SP
 R$ 559,55 ;06/jan;;;OC7417-1170743;SP;HOSPITAL SÃO MATHEUS - BA;BA
 R$ 16.843,34 ;06/jan;;;OC13137-1170802;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 21.900,00 ;06/jan;;;OC10843-1170915;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 21.900,00 ;06/jan;;;OC10843-1170916;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 18.127,89 ;06/jan;;;OC7114-1170990;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 5.700,26 ;06/jan;;;OC3104-1170429;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 16.843,34 ;06/jan;;;OC3104-1170384;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 56.221,94 ;06/jan;;;OC3104-1168942;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 19.569,08 ;06/jan;;;OC2975-1171214;PE;HOSPITAL PORTUGUÊS - BA;BA
 R$ 12.866,87 ;06/jan;;;OC2975-1171219;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 721,34 ;06/jan;;;OC14840-1171355;SP;HOSPITAL SANTA HELENA - BA;BA
 R$ 586,44 ;06/jan;;;OC3104-1168753;SP;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 48.269,20 ;09/jan;;;OC3104-1170077;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 3.863,24 ;09/jan;;;OC15571-1171869;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 21.900,00 ;09/jan;;;OC10843-1171919;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 21.900,00 ;09/jan;;;OC10843-1171918;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 21.900,00 ;09/jan;;;OC10843-1171917;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 21.900,00 ;09/jan;;;OC10843-1171916;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 76.224,24 ;09/jan;;;OC10843-1171101;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 1.122,15 ;09/jan;;;OC7114-1171958;SP;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 1.116,92 ;09/jan;;;OC20328-1172033;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 29.825,92 ;09/jan;;;OC11054-1172131;PE;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 75.084,45 ;09/jan;;;OC15571-1172066;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 117.514,29 ;09/jan;;;OC9621-1172415;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 66.036,11 ;09/jan;;;OC9621-1172058;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 16.243,88 ;09/jan;;;OC9621-1172053;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 297.174,33 ;09/jan;;;OC3104-1170699;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 25.408,08 ;09/jan;;;OC9621-1172414;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 12.866,87 ;09/jan;;;OC13542-1172278;DF;INFUSION - CE;CE
 R$ 4.376,67 ;09/jan;;;OC15571-1172069;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 5.643,95 ;09/jan;;;OC9621-1172048;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 9.764,92 ;09/jan;;;OC9621-1172021;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 127.040,40 ;09/jan;;;OC10843-1171100;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 19.550,00 ;09/jan;;;OC13137-1172493;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 1.003,80 ;09/jan;;;OC19750-1172564;DF;SANTA CASA DE MISERICÓRDIA DE MOCOCA - SP;SP
 R$ 253.463,22 ;09/jan;;;OC20328-1172471;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 63.729,66 ;10/jan;;;OC3104-1171809;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 38.112,12 ;10/jan;;;OC13137-1172676;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 66.771,40 ;10/jan;;;OC13137-1172700;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 13.935,60 ;10/jan;;;OC17357-1173093;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 9.111,80 ;10/jan;;;OC7417-1173115;DF;HOSPITAL SÃO MATHEUS - BA;BA
 R$ 3.955,86 ;10/jan;;;OC7417-1173125;SP;HOSPITAL SÃO MATHEUS - BA;BA
 R$ 33.160,07 ;10/jan;;;OC20305-1173432;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 12.336,80 ;10/jan;;;OC20307-1173390;SP;DOM SETE LAGOAS CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 12.512,67 ;10/jan;;;OC12810-1172645;DF;HOSPITAL PRIMAVERA - SE;SE
 R$ 337.500,00 ;10/jan;;;OC6893-1173739;ES;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 70.974,30 ;10/jan;;;OC6893-1173747;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 2.400,00 ;10/jan;;;OC10012-1173864;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 23.572,77 ;10/jan;;;OC13137-1173127;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 43.580,05 ;10/jan;;;OC14840-1174067;DF;HOSPITAL SANTA HELENA - BA;BA
 R$ 4.376,67 ;10/jan;;;OC15571-1174050;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 27.853,86 ;10/jan;;;OC6893-1174082;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 3.364,84 ;10/jan;;;OC15571-1174051;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 7.382,80 ;11/jan;;;OC7429-1174391;ES;HIFA - CACHOEIRO - ES;ES
 R$ 572,00 ;11/jan;;;OC3104-1174150;RS;HOSPITAL UNIMED CAXIAS DO SUL;ES
 R$ 1.785,09 ;11/jan;;;OC3104-1174074;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 3.027,87 ;11/jan;;;OC19674-1174332;DF;SCMBH - HOSPITAL SANTA CASA - MG;MG
 R$ 29.192,40 ;11/jan;;;OC3104-1173908;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 24.571,86 ;11/jan;;;OC3104-1173178;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 17.833,82 ;11/jan;;;OC3104-1173078;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 236.538,04 ;11/jan;;;OC3104-1171807;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 42.070,08 ;11/jan;;;OC10843-1173938;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 1.304,49 ;11/jan;;;OC3043-1174679;SP;HOSPITAL ICARAÍ - RJ;RJ
 R$ 119.304,56 ;11/jan;;;OC10012-1175104;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 19.817,88 ;11/jan;;;OC2875-1175122;DF;HGU - HOSPITAL GERAL E URGÊNCIA - PE;PE
 R$ 5.722,55 ;11/jan;;;OC15571-1174516;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 350,51 ;11/jan;;;OC10012-1175105;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 450,22 ;11/jan;;;OC3104-1174944;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.755,36 ;11/jan;;;OC20305-1175111;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 3.904,88 ;11/jan;;;OC13137-1175217;PE;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 6.225,78 ;11/jan;;;OC13137-1175219;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 6.484,77 ;11/jan;;;OC19674-1175326;SP;SCMBH - HOSPITAL SANTA CASA - MG;MG
 R$ 31.268,22 ;12/jan;;;OC7114-1175541;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 18.900,00 ;12/jan;;;OC3154-1175071;RS;MEDICINA PREVENTIVA (CAXIAS) RS;RS
 R$ 145.962,00 ;12/jan;;;OC3104-1175234;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 15.363,79 ;12/jan;;;OC3104-1174942;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 59.180,78 ;12/jan;;;OC3104-1174939;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 119.466,70 ;12/jan;;;OC3104-1173010;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 6.771,45 ;12/jan;;;OC15571-1175876;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 4.015,01 ;12/jan;;;OC12810-1176179;DF;HOSPITAL PRIMAVERA - SE;SE
 R$ 5.047,17 ;12/jan;;;OC13542-1176325;PE;INFUSION - CE;CE
 R$ 12.276,42 ;12/jan;;;OC13542-1176324;PE;INFUSION - CE;CE
 R$ 22.347,00 ;12/jan;;;OC6893-1176327;ES;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 5.178,00 ;12/jan;;;OC10012-1176320;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 2.518,08 ;13/jan;;;OC6418-1176644;SP;ASSISTE VIDA ATENÇÃO DOMICILIAR - BA;BA
 R$ 3.106,80 ;13/jan;;;OC10843-1176753;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 6.033,40 ;13/jan;;;OC10843-1175718;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 12.866,87 ;13/jan;;;OC20307-1177013;DF;DOM SETE LAGOAS CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 25.733,74 ;13/jan;;;OC20306-1177007;DF;DOM INCONFIDENTES CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 246.200,01 ;13/jan;;;OC20387-1176981;DF;UNIONCO - PE;PR
 R$ 13.406,22 ;13/jan;;;OC9621-1176968;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 4.726,46 ;13/jan;;;OC10843-1176759;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 62.157,21 ;13/jan;;;OC20387-1176980;SP;UNIONCO - PE;PE
 R$ 48.546,80 ;13/jan;;;OC10843-1176767;SP;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 48.546,80 ;13/jan;;;OC10843-1176766;SP;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 202.356,18 ;13/jan;;;OC20387-1176973;PE;UNIONCO - PE;PE
 R$ 1.439,56 ;13/jan;;;OC11092-1177054;SP;CONFIARE SAUDE ASSISTENCIA DOMICILIAR - PE;PE
 R$ 8.030,50 ;13/jan;;;OC15571-1176648;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 15.432,61 ;13/jan;;;OC15571-1176650;ES;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 10.710,57 ;13/jan;;;OC3104-1176525;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 11.410,93 ;13/jan;;;OC3104-1176305;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 5.985,79 ;13/jan;;;OC3104-1175730;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 6.841,40 ;13/jan;;;OC3104-1176499;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 44.185,16 ;13/jan;;;OC7114-1177253;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 412,61 ;13/jan;;;OC20761-1177335;DF;SANTA CASA DE MISERICÓRDIA DE TATUÍ-SP;SP
 R$ 23.024,63 ;13/jan;;;OC13542-1177404;DF;INFUSION - CE;CE
 R$ 173.177,88 ;13/jan;;;OC10012-1177475;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 7.200,00 ;13/jan;;;OC10012-1177474;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 6.090,64 ;13/jan;;;OC15571-1177551;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 18.271,92 ;13/jan;;;OC15571-1177539;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 17.080,27 ;13/jan;;;OC7114-1177607;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 1.014,30 ;13/jan;;;OC7429-1177598;ES;HIFA - CACHOEIRO - ES;ES
 R$ 10.199,49 ;16/jan;;;OC2975-1177761;PE;HOSPITAL PORTUGUÊS - BA;BA
 R$ 24.571,86 ;16/jan;;;OC3104-1177710;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 22.705,48 ;16/jan;;;OC3104-1177667;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 31.604,96 ;16/jan;;;OC19674-1177749;DF;SCMBH - HOSPITAL SANTA CASA - MG;MG
 R$ 36.814,41 ;16/jan;;;OC2975-1177762;SP;HOSPITAL PORTUGUÊS - BA;BA
 R$ 26.727,09 ;16/jan;;;OC19674-1177742;SP;SCMBH - HOSPITAL SANTA CASA - MG;MG
 R$ 1.006,89 ;16/jan;;;OC7429-1177974;ES;HIFA - CACHOEIRO - ES;ES
 R$ 16.843,34 ;16/jan;;;OC17357-1178012;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 3.711,12 ;16/jan;;;OC10843-1177373;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 37.208,16 ;16/jan;;;OC9621-1178269;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 69.649,44 ;16/jan;;;OC9621-1178631;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 1.136,07 ;16/jan;;;OC19597-1178574;DF;INTENSIVE CARE - RJ;RJ
 R$ 15.919,38 ;16/jan;;;OC13542-1178340;DF;INFUSION - CE;CE
 R$ 480,29 ;16/jan;;;OC2975-1178263;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 652,86 ;16/jan;;;OC2975-1178264;SP;HOSPITAL PORTUGUÊS - BA;BA
 R$ 4.829,05 ;16/jan;;;OC13137-1178765;PE;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 43,03 ;17/jan;;;OC3104-1178725;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 3.808,90 ;17/jan;;;OC17357-1179096;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 1.156,40 ;17/jan;;;OC11220-1172261;SP;HCP GESTÃO - HOSPITAL SÃO SEBASTIÃO - PE;PE
 R$ 44.083,00 ;17/jan;;;OC3154-1176684;RS;MEDICINA PREVENTIVA (CAXIAS) RS;RS
 R$ 106.832,18 ;17/jan;;;OC3104-1176493;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 189.750,60 ;17/jan;;;OC3104-1177672;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 52.174,82 ;17/jan;;;OC3104-1177210;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 37.943,69 ;17/jan;;;OC15571-1179126;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 16.864,78 ;17/jan;;;OC15571-1179053;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.019,50 ;17/jan;;;OC10843-1179265;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 16.835,85 ;17/jan;;;OC3104-1178188;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 12.138,34 ;17/jan;;;OC3104-1178040;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 8.753,34 ;17/jan;;;OC15571-1179510;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 161,76 ;17/jan;;;OC2975-1179507;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 8.753,34 ;17/jan;;;OC15571-1179463;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.285,92 ;17/jan;;;OC10843-1179269;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 157.013,42 ;17/jan;;;OC11054-1178885;DF;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 5.719,50 ;17/jan;;;OC3104-1177954;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.085,60 ;17/jan;;;OC20305-1179536;DF;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 43.680,00 ;17/jan;;;OC11054-1178889;SP;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 6.513,60 ;17/jan;;;OC6893-1179993;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 1.960,00 ;17/jan;;;OC3043-1180077;DF;HOSPITAL ICARAÍ - RJ;RJ
 R$ 63.424,39 ;18/jan;;;OC3104-1178782;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 5.775,32 ;18/jan;;;OC15571-1179928;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 714,02 ;18/jan;;;OC3104-1180183;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 2.896,75 ;18/jan;;;OC10843-1180196;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 7.648,33 ;18/jan;;;OC17357-1180413;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 5.566,68 ;18/jan;;;OC10843-1180199;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 30.257,95 ;18/jan;;;OC10843-1180198;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 12.154,51 ;18/jan;;;OC10843-1180197;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 7.422,24 ;18/jan;;;OC10843-1180195;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 20.576,34 ;18/jan;;;OC10524-1180481;DF;SANTA MARCELINA - HOSPITAL CIDADE TIRADENTES - SP;SP
 R$ 38.609,92 ;18/jan;;;OC10843-1180123;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 8.554,58 ;18/jan;;;OC10843-1179268;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
