Cód Barras;Nome Comercial;Marca;embalagem;Estoque ;Lote;Vcto; Valor 
7896004713052;TOPIRAMATO 50MG CPR C/60 GEN;GERMED;;4.980;2O6111; 30/09/23; R$0,1425 
7898158693709;VARICOSS 15/90MG CAP C/60 (3X20);CIFARMA;;4.920;3NH37; 30/07/23; R$0,2300 
7896523200231;WARYZ 450/50MG CPR C/30;CIMED;;4.830;2110467; 30/04/23; R$0,4330 
7896422518987;RAMIPRIL 5MG CPR C/60 GEN;MEDLEY;;4.620;CKP00359; 30/06/23; R$1,3062 
7893454100142;SULFERROL 14MG CPR C/50;CELLERA;;4.450;00028453; 30/06/23; R$0,1878 
7895296089029;QUETIAPINA HEMIFUMARATO 25MG C/14 GEN;NOVA QUIMICA;;4.242;2H3895; 30/03/23; R$0,2050 
7895296444811;TOPIRAMATO 25MG C/60 CPR GEN;NOVA QUIMICA;;4.080;2L8140; 30/07/23; R$0,1198 
7899620913905;RARIVIT D 1.000UI CAP C/30;GLOBO;;3.750;A176-001/21; 30/03/23; R$0,2997 
7899095201781;GLICAMIN 5MG C/30 CPR;GEOLAB;;3.600;2106874; 30/06/23; R$0,0457 
7898146823040;CARVEDILOL 6,25MG CPR C/30 GEN;BIOLAB;;3.570;1066216; 30/08/23; R$0,0917 
7899620914643;RARIVIT IMUNO CAP C/60;GLOBO;;3.060;A262-002/21; 30/05/23; R$0,2165 
7898075317160;ENALAPRIL MALEATO 20MG CPR C/500 GEN PVC;CIMED;;3.020;2201604; 30/07/23; R$0,0552 
7898060139883;CETOMICOSS CPR C/30;GLOBO;;3.000;A048-001/21; 30/04/23; R$0,3663 
7896261005181;TEGRETOL 200MG CPR C/60;NOVARTIS;;2.880;2123985; 30/05/23; R$0,7847 
7891317009915;TRIMEBUTINA MALEATO 200MG C/30 CAPS GEN;EUROFARMA;;2.520;734192; 28/02/23; R$0,1667 
7898216365333;ELPRAZOL 20MG CPS C/840 C/56 FR;PHARLAB;;2.520;21003766; 30/07/23; R$0,1058 
7898146823064;CARVEDILOL 12,5MG CPR C/30 GEN;BIOLAB;;2.400;1059863; 28/02/23; R$0,1100 
7899620915008;ANEMIPLUS CPR C/30;GLOBO;;2.250;A287-002/21; 01/03/23; R$0,1330 
7896004717999;GEROVITAL CAP C/60;EMS;;2.220;2H5125; 30/08/23; R$0,7648 
7896112124429;AMITRIPTILINA CLOR 25MG CPR C/30 GEN;TEUTO;;2.190;2442184; 28/02/23; R$0,0451 
7896523211039;GLIMEPIRIDA 2MG CPR C/450 GEN CART C/30;CIMED;;2.100;2106725; 30/03/23; R$0,0760 
8902220120334;TRAZODONA CLOR 50MG CPR C/60 GEN;TORRENT;;2.040;BDR7H015; 30/07/23; R$0,4119 
7896658035470;DESOGESTREL 75MCG CPR C/84 GEN;ACHE;;2.016;21040068; 30/03/23; R$0,1377 
7895296092302;CARVEDILOL 25MG CPR C/30 GEN;NOVA QUIMICA;;2.010;2I0140; 30/04/23; R$0,1527 
7897595611185;CANDESARTANA CILEXETILA 16MG CPR C/60 GEN;SANDOZ;;1.740;LS3739; 30/08/23; R$0,9008 
7898927562908;KAVIUM 10MG CPR C/30;ZYDUS NIKKHO;;1.680;M011684; 30/09/23; R$0,3335 
7895296092180;CARVEDILOL 12,5MG CPR C/30 GEN;NOVA QUIMICA;;1.440;2I4303; 30/05/23; R$0,1206 
7896676406160;BENORMAL CPR C/200;CRISTALIA;;1.400;2J2517; 30/06/23; R$0,1139 
7895296216050;ENALAPRIL MALEATO 20MG CPR C/30 GEN;NOVA QUIMICA;;1.380;2F6234; 28/02/23; R$0,0994 
7898495608381;VITERGYL C 1G CPR C/10 EFERVESCENTE;CIFARMA;;1.360;1NK67; 30/08/23; R$0,4025 
7897595602589;ATENOLOL 50MG CPR C/30 GEN;SANDOZ;;1.290;LR0789; 30/08/23; R$0,0760 
7899824400737;FOLIFER  CPR C/30;ARESE;;1.200;76106; 28/02/23; R$1,4710 
7899620914919;ANEMIPLUS 270MG (29MG FERRO ELEMENTAR) CPR C/50;GLOBO;;1.150;A281-004/21; 30/05/23; R$0,0798 
7895296258029;ALERADINA 5MG CPR C/30 GEN;NOVA QUIMICA;;1.080;2K2707; 30/07/23; R$0,4490 
7899620913127;CASTANHA DA INDIA 100MG CAP C/30;GLOBO;;1.050;A199-004/21; 30/05/23; R$0,1663 
7899095246720;CAPTOPRIL 50MG CPR C/30 GEN;GEOLAB;;1.050;2109202; 30/07/23; R$0,1231 
7896714274577;MIRADOR 1G C/10 CPR;BRAINFARMA;;1.020;B21H1575; 30/08/23; R$0,8614 
7898166040670;HIOSCINA/DIPIRONA 4/500MG/ML IM/IV INJ 5ML C/100 GEN;FARMACE;;1.000;HC21G017; 30/07/23; R$4,4850 
7898216360109;HIDROLESS 50MG CPR C/500 (25X20);PHARLAB;;1.000;21005598; 30/09/23; R$0,0667 
7898060139920;CICLOBENZAPRINA CLOR 5MG CPR C/30 GEN;GLOBO;;990;A214-015/21; 30/09/23; R$0,0687 
7896112401315;ISOSSORBIDA 20MG CPR C/30 GEN;BIOLAB;;930;1067602; 30/09/23; R$0,1793 
7899620911154;COLAGENO C/60 CAPS;GLOBO;;900;A036-002/21; 30/05/23; R$0,2330 
7898470680531;HIPOFOL 5MG CPR C/500 CART C/20;HIPOLABOR;;900;0514/21M; 30/06/23; R$0,0460 
7898216365166;DOXICICLINA CLOR 100MG CPR C/15 GEN;PHARLAB;;870;21002793; 30/05/23; R$0,4640 
7898470680807;FENTANILA CITRATO 50MCG/ML IV/IM 10ML AMP C/50 GEN;HIPOLABOR;;849;AS-320/21M; 30/09/23; R$3,4500 
7895296087056;ATORVASTATINA CALCICA 10MG CPR C/60 GEN;NOVA QUIMICA;;840;2E5667; 28/02/23; R$0,2715 
7896862917616;GLICONIL 5MG CPR C/500 CART C/20;MEDQUIMICA;;840;O11759; 30/05/23; R$0,0265 
7891317421526;PONDERA 10MG CPR C/20;EUROFARMA;;760;746758; 30/07/23; R$2,4254 
7897076911568;AMIODARONA CLOR 100MG CPR C/30 GEN;RANBAXY;;600;DFC1529A; 30/04/23; R$0,2600 
7891317453008;DOMPERIDONA 10MG C/60 CPR GEN;EUROFARMA;;600;743332; 30/08/23; R$0,1013 
7896181926788;MONTELUCASTE SODICO 5MG CPR C/ 30 GEN;ACHE;;600;2105580; 30/08/23; R$0,8762 
7899854303763;OSSONAT  CPR C/300;UNICORP INDUSTRIA;;570;007/21; 30/06/23; R$0,0805 
7899095258990;APAXY 300MG CPR C/20;GEOLAB;;520;2106539; 30/05/23; R$0,4495 
7891106907002;XARELTO 15MG CPR C/14;BAYER;;518;BXJH6V1; 30/09/23; R$7,6974 
7896202500768;FIXA-CAL 1250(EQUIV 500MG)/200UI CPR C/500;VITAMED;;500;A213972; 30/05/23; R$0,0600 
7898917592816;LORATADINA 1MG/ML XPE 100ML GEN;MARIOL;;500;212815A; 30/08/23; R$2,3480 
7898122910894;HYPOCINA COMPOSTA 4/500MG/ML IM/IV 5ML C/50;HYPOFARMA;;500;21091158; 30/09/23; R$4,4850 
7891058000943;METOPROLOL SUCC LIB CONT 50MG CPR C/30 GEN;MEDLEY;;480;C2107765; 30/03/23; R$0,5333 
7898148295173;IBUPROFENO 600MG CPR C/500 GEN (50X10);PRATI DONADUZZI;;460;21F067; 30/05/23; R$0,1790 
7891317005870;MAQ VITAMINAS E MINERAIS CPR C/30;EUROFARMA;;450;734075; 30/03/23; R$0,3200 
7896004732510;CARVEGRAN 25MG CPR C/30;LEGRAND;;450;2H8810; 30/04/23; R$0,1527 
7899547530339;RISPERIDONA 3MG CPR C/300 (20X15) GEN;PRATI DONADUZZI;;450;21E629; 30/04/23; R$0,1536 
7891058001520;CEWIN 1 G C/10 CPR EFER LARANJA;SANOFI;;440;CRA01220; 30/07/23; R$0,4911 
7896004706795;LOSARTANA POTASSICA 50MG CPR C/30 GEN;EMS;;420;2G6969; 30/04/23; R$0,0692 
7899095210028;AMIORON 200MG CPR C/500 CART C/10;GEOLAB;;400;2101751; 28/02/23; R$0,3600 
7899095250949;FUROSEMIDA 40MG C/20 CPR;GEOLAB;;380;2111032; 30/08/23; R$0,0975 
7896676431315;MYTEDOM 10MG/ML AMP C/25 1ML;CRISTALIA;;375;21090156; 30/09/23; R$5,3820 
7898556850186;PRESERVATIVO RILEX EXTRA LARGE LUBRIFICADO C/03;RILEX;;370;5EL; 30/06/23; R$2,4610 
7899095233928;AZITROMICINA DI-HIDRATADA 500MG CPR C/03 GEN;GEOLAB;;366;2104149; 30/03/23; R$1,2633 
7891317489366;ATORVASTATINA CALCICA 20MG CPR C/30 GEN;EUROFARMA;;360;720118; 28/02/23; R$0,2582 
7898927562304;TOPIRAMATO 100MG CPR C/60 GEN;ZYDUS NIKKHO;;360;M105737; 30/03/23; R$0,3500 
7895296092197;CARVEDILOL 12,5MG CPR C/60 GEN;NOVA QUIMICA;;360;2G7185; 30/04/23; R$0,0860 
7897076912190;DOMPERIDONA 10MG C/60 CPR GEN;RANBAXY;;360;AB80933; 30/07/23; R$0,1267 
7891317010263;METILFENIDATO 10MG CPR C/30 GEN;EUROFARMA;;330;747670; 30/04/23; R$0,2953 
7899620911833;GLICENIX 1,40G PED CPR C/06;GLOBO;;330;A058-003/21; 30/08/23; R$0,9565 
7896006227564;VIVERDAL 2MG CPR C/30 PVC;UNIAO QUIMICA GENOM;;330;2129467; 30/08/23; R$0,1093 
7898903991777;PRESERVATIVO RILEX RETARDANTE LUBRIFICADO C/06;RILEX;;326;LSRT; 30/04/23; R$5,6200 
7898216364831;AZITROPHAR 500MG CPR C/500 (50X10);PHARLAB;;320;21001695; 30/03/23; R$0,9500 
;NEO FOLICO 5MG CPR C/20 PVC;BRAINFARMA;;320;B21F2377; 30/06/23; R$0,0483 
7898903991753;PRESERVATIVO RILEX MORANGO LUBRIFICADO C/06;RILEX;;314;1MO; 02/07/23; R$2,5760 
;TESTE RAPIDO COVID ANTIGEN NOVEL  (2019-NCOV) C/25;BIOSCIENCE IMPORTADO;;300;20210805; 28/02/23; R$15,0000 
7891317158118;MOVIMENT C SACHÊS C/30;EUROFARMA;;300;7994225001; 01/05/23; R$1,0000 
7899547507164;NERVAMIN 300MG CPR C/600;PRATI DONADUZZI;;300;21F50K; 30/06/23; R$0,2277 
7891317001100;MAQ VITAMINAS E MINERAIS CPR C/60;EUROFARMA;;300;749020; 30/07/23; R$0,3320 
7898133134494;ALUMIMAX FR 150ML PVC;NATULAB;;300;7248; 03/08/23; R$3,1050 
17896023756846;FIGATIL FLAC C/48;CATARINENSE;;288;39927; 30/08/23; R$1,1124 
7899547502138;AZITROMICINA 500MG CPS C/150 (15X10) BL/FRAC GEN;PRATI DONADUZZI;;280;21D624; 30/04/23; R$0,8949 
7898556850452;PRESERVATIVO RILEX LEITE CONDENSADO LUBRIFICADO C/03;RILEX;;271;1LC; 30/07/23; R$1,5985 
7899095220751;ESPASLIT DUO 10MG/500MG CPR C/20;GEOLAB;;260;2106957; 30/05/23; R$0,7075 
7898123905028;CLINDAMICINA FOSFATO 150MG/ML 4ML AMP C/100;HIPOLABOR;;250;AA-041/21; 30/08/23; R$5,7500 
7895296056199;VENLAFAXINA CLOR 150MG CAP C/30 GEN;NOVA QUIMICA;;240;2L7934; 30/06/23; R$1,0064 
7898049793310;IVERMECTINA 6MG CPR C/04 GEN;VITAMEDIC;;192;61963; 30/04/23; R$1,5400 
7897076909312;ACECLOFENACO 100MG CPR C/12 GEN;RANBAXY;;192;DFC3026E; 30/07/23; R$0,4016 
7898016413012;GELTRAT 37/40/5MG/ML SUSP 150ML;IFAL;;183;50021; 30/09/23; R$6,7275 
7898947385730;METOPROLOL SUCC LIB CONT 50MG CPR C/30 GEN;BRAINFARMA;;180;M2105222; 28/02/23; R$0,5735 
7896523200644;SINVASTATINA 40MG CPR C/30 GEN PVC;CIMED;;180;2103679; 28/02/23; R$0,1400 
7897572006171;ZETSIM 10/40MG CPR C/30;SCHERING;;180;U025456; 30/06/23; R$3,4980 
7899620914759;RARIVIT C + ZINCO C/10 COMP REV;GLOBO;;180;A265-001/21; 30/09/23; R$0,3439 
7898903991289;LUVA DE PROCEDIMENTO LATEX C/PÓ M C/100;MADEITEX;;177;280621-LP; 30/06/23; R$15,0000 
7899620914025;SULFATO FERROSO 10MG/ML 100ML;GLOBO;;173;A188-001/21; 30/05/23; R$3,3900 
04109679;NISTATINA 100000UI/ML SUSP 30ML GEN;PRATI DONADUZZI;;171;22C664; 30/08/23; R$3,2085 
7896112414247;SUPRELLE 0,5MG+1MG CPR C/84 CPR;BIOLAB;;168;1061922; 30/03/23; R$0,8539 
7898556850254;PRESERVATIVO RILEX HOT LUBRIFICADO C/03;RILEX;;163;1HT; 09/07/23; R$3,2085 
7898123909354;CARBONATO DE LITIO 300MG CPR C/500 GEN;HIPOLABOR;;160;0713/21M; 30/08/23; R$0,2477 
7896004775050;VIDYN D3 1.000UI CAP C/30;EMS;;150;1335785; 30/01/23; R$0,1000 
7896004711171;MICOFENOLATO DE MOFETILA 500MG CPR C/50 PVC;EMS;;150;2G7535; 30/04/23; R$5,2000 
7895296444026;ZOLPIDEM 10MG CPR C/30 GEN;NOVA QUIMICA;;150;2G7172; 30/04/23; R$0,1650 
7894916147736;DIAZEPAM 10MG CPR C/30 GEN FARMA;GERMED;;150;2K1063; 30/05/23; R$0,1410 
7898557141511;LACTULIFE AMEIXA 120ML PVC;NATURELIFE;;150;2106010; 30/06/23; R$6,4285 
7891317010171;BUPROPIONA CLOR 300MG CPR C/30 GEN;EUROFARMA;;150;757017; 30/08/23; R$2,6887 
7896004778136;METFORMINA CLOR 500MG CPR C/30 GEN;MULTILAB;;150;2N1346; 30/08/23; R$0,1442 
7896422514644;CLONAZEPAM 0,5MG CPR C/30 GEN;MEDLEY;;150;BKP11931; 30/09/23; R$0,0575 
7899824400690;NEVRIX 5/100/100 CPR C/20;ARESE;;140;77469; 30/04/23; R$2,0385 
7896261000124;TEGRETOL CR 400MG LIB PROL CPR C/20;NOVARTIS;;140;2222278; 30/07/23; R$2,6312 
7896112401407;NORETISTERONA 0,35MG CPR C/35 GEN;BIOLAB;;140;1067657; 30/08/23; R$0,1642 
7898556850551;PRESERVATIVO RILEX MORANGO MENTA UVA LUBRIFICADO C/06;RILEX;;138;MF; 24/07/23; R$6,4400 
7898903991760;PRESERVATIVO RILEX LUBRIFICADO C/06;RILEX;;134;110620/1LV; 30/01/23; R$2,2400 
7896112402299;VITAMINA D3/COLECALCIFEROL 50.000UI CPR C/08;BIOLAB;;128;1068463; 30/08/23; R$1,6719 
;BELSPAN COMPOSTO 10/250MG CPR C/20 PVC;BELFAR;;120;120096; 30/12/22; R$0,3263 
7896112160366;ZOLPIDEM 10MG CPR C/20 GEN;TEUTO;;120;6036134; 28/02/23; R$0,1770 
7891058000936;METOPROLOL SUCC LIB CONT 100MG CPR C/30 GEN;MEDLEY;;120;C2107766; 30/03/23; R$0,9499 
7896004718897;ALPRAZOLAM 2MG CPR C/30 GEN;GERMED;;120;211761; 30/04/23; R$0,1180 
7891058017392;DORFLEX 300/35/50MG CPR C/300 CART C/10;SANOFI;;120;BRA04504; 30/06/23; R$0,4408 
7898569760267;LAMOTRIGINA 50MG C/30 CPR GEN;ALTHAIA;;120;21080001; 30/06/23; R$0,3026 
7894916140973;ITRACONAZOL 100MG CPS C/4 GEN;LEGRAND;;120;2P2807; 30/09/23; R$1,6895 
7896014670901;ENOXALOW 60MG C/10 SER + SIST SEG IV;BLAU;;110;21050994; 30/04/23; R$40,0000 
7898556850261;PRESERVATIVO RILEX ICE LUBRIFICADO C/03;RILEX;;108;1IC; 01/07/23; R$3,2085 
7898556850209;PRESERVATIVO RILEX TEXTURIZADOS LUBRIFICADO C/03;RILEX;;105;5TX; 30/05/23; R$2,4900 
7898903991296;LUVA DE PROCEDIMENTO LATEX C/PÓ G C/100;MADEITEX;;102;280621-LP; 30/06/23; R$15,0000 
7894916510158;CLO 25MG CPR C/20 PVC;EMS S/A;;100;2E3580; 28/02/23; R$0,7300 
7898470681323;FOLINAC 15MG CPR C/500 (20X25);HIPOLABOR;;100;0268/21M; 30/04/23; R$1,1800 
742832304795;BENZOL 40MG/ML FR 10ML;GREENPHARMA;;100;0220; 30/04/23; R$1,7532 
7896137125845;CARBAMAZEPINA 2% 20MG/ML 100ML C/50 GEN;SANVAL;;100;AZ521; 30/04/23; R$8,7500 
7899547504569;VERAPAMIL CLOR 80MG CPR C/800 (80X10) GEN;PRATI DONADUZZI;;100;21G974; 30/06/23; R$0,0935 
7898470681033;CETOCONAZOL 20MG/G CREME 30G C/100  GEN;HIPOLABOR;;100;322/21; 30/08/23; R$2,1850 
7898283814246;AGULHA HIPODERMICA 30 X 80MM C/100UN;DESCARPACK;;94;SAGAAA024G; 30/01/23; R$0,0757 
7894916146388;CARVEDILOL 3,125MG CPR C/30 GEN;LEGRAND;;90;2C6986; 30/01/23; R$0,0667 
7899470802725;ARPYNFLAN 450MG CPR C/30;NATULAB;;90;80041; 30/03/23; R$1,3513 
7894916147729;DIAZEPAM 5MG CPR C/30 GEN;GERMED;;90;2L6778; 30/05/23; R$0,0847 
7896023785535;PHYTOVEIN 300MG CAP C/45;CATARINENSE;;90;41138; 30/08/23; R$0,7933 
7891317473648;LAMOTRIGINA 25MG CPR C/30 GEN;EUROFARMA;;90;754533; 30/09/23; R$0,2399 
7896523216812;DIAD 1,5 MG C/1 COMP;CIMED;;88;2117803; 01/08/23; R$1,1500 
7899620914896;ANEMIPLUS 125MG/ML 30ML;GLOBO;;86;A280-001/21; 30/04/23; R$2,9900 
7896006208648;OXCARBAZEPINA 6% 60MG/ML SUSP 100ML GEN;UNIAO QUIMICA;;85;2125976; 30/07/23; R$33,2958 
7897337707626;JANUVIA 50MG CPR C/28;MERCK SHARP & DOHME;;84;W012717; 30/09/23; R$4,2143 
7896714213446;NEODIA 1,5 MG C/1 COMP;BRAINFARMA;;83;B21D0553; 30/04/23; R$0,8300 
7894164005871;VITAXON 200MG/ML GTS 20ML;AIRELA;;82;21E0491; 30/05/23; R$3,0049 
7897917001465;BELFAREN 50MG CPR C/20;BELFAR;;80;091097; 30/09/23; R$0,0604 
7897917002646;BACINA 5MG/250UI/G POM 10G PVC;BELFAR;;74;071137; 30/07/23; R$1,5985 
7896544901407;FITA MICROPOROSA BRANCO ADPELE 5CM X 10M;MISSNER E MISSNER;;74;PAM19601; 30/08/23; R$5,3015 
7898903991913;GEL LUBRIFICANTE INTIMO RILEX MORANGO SACHE 5G C/03;RILEX;;72;NO; 01/03/23; R$1,7800 
7896112403241;VITAMINA D3/COLECALCIFEROL 7.000 UI CPR C/12;BIOLAB;;72;1065393; 30/05/23; R$0,2533 
7896676401561;FRUTOVITAM I.V C/100 AMP 10ML;CRISTALIA;;71;21080718; 30/08/23; R$5,1782 
7896422505741;ACICLOVIR 50MG/G CREME 10G GEN;MEDLEY;;62;BKP05068; 30/04/23; R$3,9341 
7891000109908;LEITE NINHO ZERO LACTOSE 380G;NESTLE;;62;2121121711; 30/05/23; R$18,1152 
7899095238473;ANLODIPINO BESILATO 10MG C/30 CPR GEN;GEOLAB;;60;2101342; 30/01/23; R$0,1189 
7899095256323;BETAISTINA DICLORIDRATO 16MG CPR C/30 GEN;GEOLAB;;60;2101583; 30/01/23; R$0,1883 
7891317010270;METILFENIDATO 10MG CPR C/60 GEN;EUROFARMA;;60;741737; 30/01/23; R$0,2663 
7895296087032;ATORVASTATINA CALCICA 10MG CPR C/30 GEN;NOVA QUIMICA;;60;2E8988; 28/02/23; R$0,2483 
7896004732497;CARVEGRAN 12,5MG CPR C/30;LEGRAND;;60;2E3090; 28/02/23; R$0,1497 
7898216366217;SINVASTATINA 20MG C/500 CPR GEN CART C/20;PHARLAB;;60;21001629; 01/03/23; R$0,0840 
7895296213059;BUPROPIONA CLOR 150MG CPR C/60 GEN;NOVA QUIMICA;;60;2F2797; 30/03/23; R$0,4137 
7896862927073;PREGABALINA 75MG CPR C/30 GEN;MEDQUIMICA;;60;010984; 30/03/23; R$0,5000 
7899547520996;ARIPIPRAZOL 10MG CPR C/30 GEN PVC;PRATI DONADUZZI;;60;21D63J; 30/04/23; R$0,3900 
7896004731629;ESCITALOPRAM OXALATO 20MG CPR C/30 GEN;GERMED;;60;2J7197; 30/04/23; R$0,4035 
7896004713014;TOPIRAMATO 50MG CPR C/60 GEN;EMS;;60;2J0415; 30/04/23; R$0,1590 
7896714208565;LOSARTANA POTASSICA 50MG CPR C/30 GEN;BRAINFARMA;;60;B21D1251; 30/05/23; R$0,0597 
7896004732473;CARVEGRAN 6,25MG CPR C/30;LEGRAND;;60;2M4985; 30/06/23; R$0,0912 
7894916142052;DOXAZOSINA 2MG CPR C/30 GEN;LEGRAND;;60;2O0258; 30/06/23; R$0,2103 
7896202501321;ISOVIT 75MG CPR C/60 PVC;VITAMED;;60;204667; 30/06/23; R$0,3887 
7895296354011;DULOXETINA 30MG CPR C/15 GEN;NOVA QUIMICA;;60;2J3235; 30/07/23; R$1,3668 
7895296280082;ALPRAZOLAM 0,5MG CPR C/30 GEN;NOVA QUIMICA;;60;2L8627; 30/08/23; R$0,0587 
7897595611178;CANDESARTANA CILEXETILA 16MG CPR C/30 GEN;SANDOZ;;60;LS3738; 30/08/23; R$1,7270 
7896714203768;FLAVONID 450/50MG CPR C/30;BRAINFARMA;;60;B21K1360; 30/09/23; R$0,5963 
7893454101736;PAMELOR 75MG CPS C/30;CELLERA;;60;00023916; 30/09/23; R$0,1000 
7897572004481;NIMEGON MET 50/1000MG CPR C/56;SCHERING;;56;U012470; 30/12/22; R$3,2287 
7899095240162;OMENAX 20MG CPS C/56;GEOLAB;;56;2103773; 30/03/23; R$0,0838 
7898903991920;GEL LUBRIFICANTE INTIMO RILEX MENTA SACHE 5G C/03;RILEX;;56;MT; 01/06/23; R$2,0470 
7898060134154;OMEPRAZOL 20MG CPS C/56 GEN (FR);GLOBO;;56;415-061/21; 30/08/23; R$0,1004 
7899620910584;APETISINA BC UVA  240ML;GLOBO;;54;A001-005/21; 30/05/23; R$4,4900 
7898133134432;ALUMIMAX 60MG/ML FR 100ML;NATULAB;;52;0008122; 30/09/23; R$2,4610 
7899620914902;ANEMIPLUS 10MG/ML 100ML;GLOBO;;51;A2825-001/21; 30/04/23; R$2,9900 
7899470804873;AD-VITAM GTS 10ML;NATULAB;;51;100039; 30/06/23; R$4,6575 
7899470802565;BUSCOPLEX COMPOSTO 6,67/333,4MG/ML GTS 20ML;NATULAB;;51;0008529; 30/09/23; R$6,8770 
7898216362707;TRICORTID 20MG/0,5MG/2,5MG CREME 30G;PHARLAB;;50;21000199; 30/01/23; R$2,8000 
7899095239487;STOMALIV ABACAXI SCH 5G C/50;GEOLAB;;50;2104667; 30/04/23; R$0,3646 
7899620914063;SULFATO FERROSO CPR C/50;GLOBO;;50;A181-005/21; 30/08/23; R$0,0918 
7898301056726;KIT MEDIDOR GLICOSE FREE 1;G TECH;;49;292102; 30/01/23; R$38,2000 
7896523208893;MICONAZOL NITRATO 20MG/G CREME BISN 28G GEN;CIMED;;49;2102620; 28/02/23; R$1,9000 
7896006234067;CICLO 21 CPR C/21;UNIAO QUIMICA;;42;2137812; 30/08/23; R$0,2916 
7896112126669;TIMOLOL MALEATO 5MG/ML 5ML COLIRIO GEN;TEUTO;;40;2666209; 28/02/23; R$2,7780 
7898470682900;FENITOINA 100MG CPR C/500 GEN CART C/20;HIPOLABOR;;40;0404/21M; 30/05/23; R$0,0800 
7896137125937;METILDOPA 250MG CPR C/500 (50X10) GEN;HIPOLABOR;;40;AZ354; 30/07/23; R$0,3450 
7899095205062;ALBEL 400MG CPR C/03 MASTIGAVEL;GEOLAB;;39;2104212; 30/03/23; R$0,5856 
7899470807201;KOLLANGEL SABOR HORTELA FR 150ML;NATULAB;;37;113083; 30/05/23; R$2,1100 
7500435157247;CREME DENTAL ORAL B 100% KIT C/3  50G;PROCTER & GAMBLE DO BRASIL S/A;;34;02554354; 30/08/23; R$5,1959 
7891317487348;VERSA  80MG 2 UN C/ DISP;EUROFARMA;;32;730196; 30/04/23; R$80,0000 
7891317000509;DESVENLAFAXINA SUCC MONO 50MG CPR C/30 GEN;EUROFARMA;;30;713684; 30/01/23; R$1,2227 
7895296048033;DOMPERIDONA 10MG C/30 GEN;NOVA QUIMICA;;30;2F2802; 30/01/23; R$0,1245 
7895296277013;DROXY 25MG C/30 CPR;NOVA QUIMICA;;30;286618; 30/01/23; R$0,4201 
7896261020184;SEEBRI 50MCG CPS C/30;NOVARTIS;;30;BAVM6; 28/02/23; R$6,2433 
7896523206479;GINKOMED 80MG C/30;CIMED;;30;2107020; 30/03/23; R$0,3330 
7895296261029;CARDBET 25MG CPR C/30;NOVA QUIMICA;;30;2H1863; 30/04/23; R$0,1527 
