Codigo,Descricao,dias
100,70/80/90 Dias,80
101,80/90/100 Dias,90
102,30% Antecip.+ 28/56/84/112 Dias,70
103,Antecip. 30%+20%c20Dias+30%c40Dias,30
104,Dep. Antecip. 40% a vista 30% 30 Dias,30
107,40/60/90 Dias após entrega material,63
108,Dep antecip. 50% + 50% 30 Dias,15
115,28/42/49 Dias,40
117,50 % Antecipado e 50 % para 30 dias ,30
118,13 dias,13
120,19 dias,19
122,28/35/42/54 dias,27
123,21/42 dias,21
124,18 dias,18
125,23 dias,23
127,15/30/60/90 dias,45
128,20/40/60 dias,30
129,30/45/75 dias,37
130,28/42/56 dias,28
131,30/45/60/75/90 dias,45
133,25/35/45 dias,22
136,19/50 dias,25
138,Entrada + 30 dias,30
139,53 dias,53
140,30/50/70 dias,35
142,Entrada + 30/45/60 dias,30
143,Entrada + 30/60/90/120/150 dias,90
144,20/45/65 dias,32
145,35/49 dias,25
146,Entrada + 30/60/90/120 dias,60
148,Entrada + 4 Parcelas,60
150,12/21/28 dias,14
158,15 dias fora da Quinzena,15
159,45 dias fora da Quinzena,45
160,Entrada + 7 dias,7
164,Entrada + 15 Dias,15
165,Entrada + 30/60 dias,30
168,7/14/21/28 Dias,7
170,120/150/180 Dias,150
177,Entrada + 28 dias,28
179,60/90/120 dias,90
180,70/100 Dias,85
181,10/20 DIAS,15
183,35/49/63/77 Dias,56
184,55 Dias,55
187,Depósito,1
189,21/28 dias Boleto,24
190,28/56 dias Boleto,40
191,7 / 45 dias,30
192,11 dias,11
193,12 dias,12
194,15/45 dias,30
195,18/28/38 dias,30
196,21/28 dias,25
198,21/28/35/42/49 dias,30
199,21/35 dias,25
201,22 dias,22
202,23/42 dias,30
203,24 dias,24
205,28/45 dias,35
206,28/48 dias,35
208,29/57/85 dias,40
209,30/37/44 dias,35
211,35/42 dias,30
212,41 dias,41
213,42/73 dias,50
214,9 dias,9
215,Entrada + 20 dias,20
216,X DESATIVAR -  A Vista 30/60/90/120 dias,60
218,Entrada + 15/45 dias,30
219,Conforme Observação,1
220,Consignação,1
224,"30 DIAS, COM DEPÓSITO EM CONTA",30
226,Entrada + 30/45 dias,22
228,30 dias após o ateste da nota,15
231,02 dias,1
232,03/28 dias,15
233,03/33/67 dias,33
236,05/28 dias,14
237,06 dias,205
239,07/28 dias,14
240,08/47/76 dias,33
241,09/19 dias,14
242,09/32 dias,20
243,10/28/56 dias,28
244,10/30 dias,15
245,10/30/50 dias,45
246,100 dias,50
247,103 dias,51
248,11/20 dias,15
249,11/21 dias,16
252,13/23 dias,18
253,13/27/55/83/111 dias,55
254,13/29 dias,16
258,13/43 dias,22
275,18/29 dias,25
276,21/51 dias,30
277,20/56 dis,35
289,25/35 dias,35
292,25/65 dias,45
294,26/57 dias,35
295,27/54/81 dias,54
298,27/41/55 dias,41
310,28/61 dias,40
311,29/36 dias,30
312,29/36/43 dias,36
314,29/39 dias,40
315,29/40 dias,33
317,29/57/88 dias,57
321,29/60 dias,45
326,30/54 dias,35
327,30/59 dias,39
329,30/61 dias,45
330,30/61/92 dias,61
333,30/64 dias,45
338,31/61/91 dias,61
343,32/60 dias,45
346,33/53 dias,35
353,35/65 dias,40
356,35/60 dias,35
365,38/53 dias,40
376,41/55/70 dias,55
409,68 dias,34
413,76 dias,37
439,Dia 25 do Mês de Emissão,0
454,30 dias fora quinzena,30
455,30º Dia do Mês Subsequente,30
456,60/75/90 Dias,45
457,Cheque P/ 30 Dias,30
459,Entrada + 10 Dias,10
460,Entrada + 45 dias,45
461,Entrada + 30/60/90 dias,60
462,29/60 dias,60
463,45/63 dias,53
464,X DESATIVAR - Entrada + 10 dias,10
465,X DESATIVAR -  Entrada + 45 dias,45
466,X DESATIVAR -  Entrada + 30/60/90 dias,60
467,Entrada + 30/60/90/120/150/180 dias,90
468,30/60/90/120/150/180 dias,90
469,30/60/90/120/150 dias,75
470,180 dias,180
471,14/28 dias,21
472,15/30/45 dias,30
473,10/20/30 dias,15
474,30/40/50 dias,25
475,45/90 dias,45
476,5 dias,5
477,3 dias,3
478,60 Dias no Boleto,60
479,35/42/49 Dias,42
481,A Partir de 28 Dias ,28
482,46/60/74 Dias,60
483,38 /52/66 dias,52
484,30/45/60/75/90/105 dias,68
485,45/60/90 dias,65
486,28/42/56/70/84 dias,56
489,28/35/69 Dias  ,35
490,77/84/103   Dias,84
491,15 dias fora o mês,15
492,25 DIAS FORA O MES,25
493,30 DIAS FORA O MES,30
494,Entrada + 10/30,13
495,28/49/70 dias,21
496,Entrada + 20 DIAS,20
497,Entrada + 15/30/45/60 DIAS,15
498,20/30 DIAS,20
499,07/30 DIAS,7
500,10/30/60 DIAS,10
501,"30, 60, 90, 120, ........360 DIAS",30
502,"28,56 E 84 DIAS",28
503,"30, 60, 90, 120, ........720 DIAS",30
504,"1+30, 60, 90, 120, 150, 180, ATE 24 MESES",30
505,39 dias,39
506,43 dias,43
507,44 dias,44
508,46 dias,46
509,47 dias,47
510,48 dias,48
511,49 dias,49
512,51 dias,51
513,52 dias,52
514,150 dias,150
515,75/90/120 Dias,45
516,45/75/90 Dias,45
517,77/84/91 DIAS,45
146,28/35/45 dias,30
99,28/42/56 dias,30
463,45/65 dias,55
523,X DESATIVAR -  À vista/30/60   Dias,30
524,X DESATIVAR -  À vista/30/60/90/120   Dias,75
525,X DESATIVAR -  À vista/30/60/90   Dias,60
526,25/50/75   Dias,50
527,05/10 Dias,5
529,45/60/90/120 Dias,75
530,35/42/49/56/63 Dias,52
531,60/75/90/105 DIAS,85
532,75/90 Dias,82
533,30/60/90/120/150/180/210 dias,120
534,30/60/90/120/150/180/210/240/270/300 dias,165
535,30/60/90/120/150/180/210/240/270/300/330/360/390/420/450 dias,240
536,Transferência bancaria À vista ,0
537,15/30/60 Dias,35
538,X DESATIVAR -  À vista/30 Dias,15
539,7/14/21 Dias,14
540,15/45/75 Dias,45
541,40/60 Dias,50
542,28/45/60 Dias,44
543,35/42/56 Dias,44
544,21/45 Dias,33
545,45/75 Dias,60
546,21/42/56 Dias,42
548,28/35/42/49 Dias,42
549,40/60/90 Dias,43
550,55/75/90 Dias,73
551,14/28/35 Dias,40
552,15/35 Dias,33
553,42/52,45
554,42/75,50
555,45/52,48
556,45/70/90/110 Dias,80
557,56/84/112 Dias,90
558,30/40/50/60/70/80/90 Dias,55
559,04 Dias,4
560,10/30/60/90 Dias,47
561,14/28/56 Dias  ,32
562,15/30/60/90/120 dias,45
563,16 Dias,16
564,17 Dias,17
565,25/45/75 Dias,48
566,26 Dias,26
567,Entrada + 30/50/90 Dias,42
569,Entrada + 28/56,42
572,Bonificação,0
573,90/120 Dias,105
