NomeFantasia,RazaoSocial,UF,CNPJ
ICS ONCOLOGIA,EMPRESA CONVÊNIO,SP,99.990.990/9900-27
ITAIPU,EMPRESA CONVÊNIO,SP,99.990.990/9900-28
JUDICEMED,EMPRESA CONVÊNIO,SP,99.990.990/9900-29
MARINHA,EMPRESA CONVÊNIO,SP,99.990.990/9900-30
MEDIAL SAUDE,EMPRESA CONVÊNIO,SP,99.990.990/9900-31
MEDISERVICE,EMPRESA CONVÊNIO,SP,99.990.990/9900-32
NOTRE DAME,EMPRESA CONVÊNIO,SP,99.990.990/9900-33
OMINT,EMPRESA CONVÊNIO,SP,99.990.990/9900-34
PAME,EMPRESA CONVÊNIO,SP,99.990.990/9900-35
PAMS CAIXA,EMPRESA CONVÊNIO,SP,99.990.990/9900-36
PARTICULAR,EMPRESA CONVÊNIO,SP,99.990.990/9900-37
PETRO AMBEP LARANJA,EMPRESA CONVÊNIO,SP,99.990.990/9900-38
PETRO REPAR -SAUDE OCUPACIONAL,EMPRESA CONVÊNIO,SP,99.990.990/9900-39
PETROBRAS DISTRIBUIDORA - BR,EMPRESA CONVÊNIO,SP,99.990.990/9900-40
PETROBRAS REFINARIA - BR,EMPRESA CONVÊNIO,SP,99.990.990/9900-41
PLADISA,EMPRESA CONVÊNIO,SP,99.990.990/9900-42
PLAN ASSISTE - (MPF),EMPRESA CONVÊNIO,SP,99.990.990/9900-43
PLAN ASSISTE - (MPM),EMPRESA CONVÊNIO,SP,99.990.990/9900-44
PLAN ASSISTE - (MPT),EMPRESA CONVÊNIO,SP,99.990.990/9900-45
PLAN ASSISTE (MPDFT),EMPRESA CONVÊNIO,SP,99.990.990/9900-46
POSTAL SAUDE (CORREIOS),EMPRESA CONVÊNIO,SP,99.990.990/9900-47
PROASA,EMPRESA CONVÊNIO,SP,99.990.990/9900-48
SANEPAR,EMPRESA CONVÊNIO,SP,99.990.990/9900-49
SUL AMERICA EMPRESARIAL,EMPRESA CONVÊNIO,SP,99.990.990/9900-50
SUL AMERICA EMPRESARIAL -  AMB,EMPRESA CONVÊNIO,SP,99.990.990/9900-51
SUL AMERICA IND AMBULAT,EMPRESA CONVÊNIO,SP,99.990.990/9900-52
TELOS,EMPRESA CONVÊNIO,SP,99.990.990/9900-54
UNAFISCO,EMPRESA CONVÊNIO,SP,99.990.990/9900-55
UNIMED CURITIBA,EMPRESA CONVÊNIO,SP,99.990.990/9900-56
UNIMED INTERCAMBIO,EMPRESA CONVÊNIO,SP,99.990.990/9900-57
VOAM,EMPRESA CONVÊNIO,SP,99.990.990/9900-58
UNIMED INTER FEDERAÇÃO,CONÊNVIO - UNIMED FED,RJ,99.990.990/9900-99
IPASGO,EMPRESA CONVÊNIO,SP,99.990.990/9900-90
SUS,EMPRESA CONVÊNIO,DF,90.909.909.9009-90
APUB,APUB,SP,99.990.990/9900-90
ASFEB,ASFEB,SP,99.990.990/9900-90
BANCO CENTRAL,BANCO CENTRAL,SP,99.990.990/9900-90
BASE AEREA,BASE AEREA,SP,99.990.990/9900-90
BENEFICENCIA,BENEFICENCIA,SP,99.990.990/9900-90
CASSEB,CASSEB,SP,99.990.990/9900-90
CEF,CEF,SP,99.990.990/9900-90
CNU 0865 E 0067,CNU 0865 E 0067,SP,99.990.990/9900-90
CNU INTERCAMBIO,CNU INTERCAMBIO,SP,99.990.990/9900-90
CVE ASSIST,CVE ASSIST,SP,99.990.990/9900-90
DELFIN IMAGEM,DELFIN IMAGEM,SP,99.990.990/9900-90
EAS SAÚDE,EAS SAÚDE,SP,99.990.990/9900-90
EPHARMA,EPHARMA,SP,99.990.990/9900-90
EURO CENTER,EURO CENTER,SP,99.990.990/9900-90
EUROP ASSISTANCE,EUROP ASSISTANCE,SP,99.990.990/9900-90
FACHESF,FACHESF,SP,99.990.990/9900-90
GIRO MARINE,GIRO MARINE,SP,99.990.990/9900-90
HAPVIDA,HAPVIDA,SP,99.990.990/9900-90
HEMO SÃO LUCAS,HEMO SÃO LUCAS,SP,99.990.990/9900-90
INB,INB,SP,99.990.990/9900-90
INTER PARTNER/AXA,INTER PARTNER/AXA,SP,99.990.990/9900-90
LAA - LATIN AMERICAN ASSISTANCE,LAA - LATIN AMERICAN ASSISTANCE,SP,99.990.990/9900-90
LUMAR,LUMAR,SP,99.990.990/9900-90
MEDICINA DO TRABALHO,MEDICINA DO TRABALHO,SP,99.990.990/9900-90
MINISTERIO DO EXERCITO,MINISTERIO DO EXERCITO,SP,99.990.990/9900-90
MONDIAL ASSISTANCE BRASIL,MONDIAL ASSISTANCE BRASIL,SP,99.990.990/9900-90
PLAN DISTRITO FEDERAL,PLAN DISTRITO FEDERAL,SP,99.990.990/9900-90
PLAN MILITAR,PLAN MILITAR,SP,99.990.990/9900-90
PLAN REPUBLICA,PLAN REPUBLICA,SP,99.990.990/9900-90
PLAN TRABALHO,PLAN TRABALHO,SP,99.990.990/9900-90
PLANSERV,PLANSERV,SP,99.990.990/9900-90
PORTO SEGURO,PORTO SEGURO,SP,99.990.990/9900-90
PROBABY,PROBABY,SP,99.990.990/9900-90
PROMEDICA HP,PROMEDICA HP,SP,99.990.990/9900-90
PROMEDICA OUTROS,PROMEDICA OUTROS,SP,99.990.990/9900-90
SALVADOR SHOPPING,SALVADOR SHOPPING,SP,99.990.990/9900-90
SEGUROS UNIMED,SEGUROS UNIMED,SP,99.990.990/9900-90
SERB,SERB,SP,99.990.990/9900-90
TAC PCD,TAC PCD,SP,99.990.990/9900-90
TRAVEL ACE ASSISTANCE,TRAVEL ACE ASSISTANCE,SP,99.990.990/9900-90
TRT5 SAÚDE,TRT5 SAÚDE,SP,99.990.990/9900-90
UHS BRAZIL,UHS BRAZIL,SP,99.990.990/9900-90
UNIÃO MEDICA,UNIÃO MEDICA,SP,99.990.990/9900-90
UNIMED FEIRA DE SANTANA,UNIMED FEIRA DE SANTANA,SP,99.990.990/9900-90
UNIMED NORTE/NORDESTE,UNIMED NORTE/NORDESTE,SP,99.990.990/9900-90
VALE,VALE,SP,99.990.990/9900-90
SINTESE BUSINESS TO BUSINESS,SINTESE LICENCIAMENTO DE PROGRAMAS PARA COMPRAS ON-LINE LTDA,PE,16.783.034/0001-30
HOSPITAL SANTO AMARO   PE - ANTIGO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DO RECIFE,PE,10.869.782/0001-53
HOSPITAL SÃO MARCOS   PE,MAIS - MULTI ASSISTÊNCIA INCORPORADA A SAÚDE LTDA,PE,00.175.251/0001-07
HOSPITAL GERAL E URGÊNCIA   HGU PETROLINA   PE,CENTRO HOSPITALAR SÃO FRANCISCO S/C LTDA,PE,11.470.358/0001-02
POLICLINICA RESENDE   RJ,POLICLINICA RESENDE SERVIÇOS MÉDICOS LTDA,RJ,30.208.326/0001-70
CARDIOTRAUMA   RJ,ESHO EMPRESA DE SERVIÇOS HOSPITALARES LTDA,RJ,29.435.005/0005-52
MARIO LIONI   RJ,ESHO EMPRESA DE SERVIÇOS HOSPITALARES LTDA,RJ,29.435.005/0034-97
HOSPITAL DE CLINICAS DE NITERÓI   RJ,HOSPITAL DE CLINICAS DE NITERÓI LTDA,RJ,27.781.293/0001-48
SÃO LUCAS   RJ,PRESLAF – EMPRESA DE SERVIÇOS HOSPITALARES LTDA,RJ,04.023.995/0002-48
HOSPITAL SÃO LUIZ   APAMI SURUBIM   PE,ASSOCIAÇÃO DE PROT. A MAT. E A INFÂNCIA DE SURUBIM,PE,11.754.025/0001-05
SÍNTESE   COMPRAS ON LINE   PE,SÍNTESE - PORTAL DE NEGÓCIOS LTDA,PE,00.000.000/0000-00
HOSPITAL MEMORIAL SÃO JOSÉ   PE,HOSPITAL MEMORIAL SÃO JOSÉ LTDA.,PE,70.237.144/0001-41
TENERIFE ADMINISTRAÇÃO E NEGÓCIOS LTDA   PE,TENERIFE ADMINISTRAÇÃO E NEGÓCIOS LTDA,PE,04.318.353/0001-95
DILAB MEDIDCINA NUCLEAR LTDA   PE,DILAB MEDIDCINA NUCLEAR LTDA,PE,00.099.210/0002-60
MULTIANGIO LTDA   PE,MULTIANGIO LTDA,PE,03.019.475/0001-18
TOPIMAGEM DIAGNÓSTICO POR IMAGEM LTDA   PE,TOPIMAGEM DIAGNÓSTICO POR IMAGEM LTDA,PE,41.090.192/0001-51
HOSPITAL BANDEIRANTES   SP,SOCIEDADE ASSISTENCIAL BANDEIRANTES,SP,46.543.781/0006-76
HOSPITAL GLÓRIA   SP,SOCIEDADE ASSISTENCIAL BANDEIRANTES,SP,46.543.781/0002-42
HOSPITAL LACAN   SP,SOCIEDADE ASSISTENCIAL BANDEIRANTES,SP,46.543.781/0010-52
HOSPITAL LEFORTE   SP,SOCIEDADE ASSISTENCIAL BANDEIRANTES,SP,46.543.781/0011-33
IMIP - FUND. PROF. MARTINIANO FERNANDES   PE,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP,PE,09.039.744/0001-94
CLÍNICA PSIQUIÁTRICA SANTO ANTÔNIO   PE,CLÍNICA PSIQUIÁTRICA SANTO ANTÔNIO,PE,10.882.132/0001-48
GRATÍCIA   PE,GRATÍCIA PRODUTOS ALIMENTÍCIOS S/A,PE,01.083.857/0001-85
CENTRAL DE COMPRAS AHSEB   SALVADOR/BA,ASS. DE HOSP. E SER. DE SAÚDE DO ESTADO DA BAHIA,BA,13.533.153/0001-46
DAYHORC   ITABUNA   BA,HOSPITAL DE OLHOS RUY CUNHA LTDA,BA,13.188.370/0001-46
DAYHORC   ITAIGARA   BA,HOSPITAL DE OLHOS RUY CUNHA LTDA,BA,13.188.370/0002-27
DAYHORC   EUNÁPOLIS   BA,INSTITUTO DE OLHOS DE EUNÁPOLIS S/C LTDA,BA,05.942.307/0001-25
RETINA HOSPITAL DE OLHOS   BA,RETINA OFTALMOLOGISTAS ASSOCIADOS LTDA,BA,02.758.674/0001-85
CLOCI DAY   BA,CLÍNICA DE OFTALMOLOGIA E CIRURGIA DRA. EDELZUITA,BA,03.705.091/0001-59
OFTALMOCLIN   BA,OFTALMOCLIN CLÍNICA OFTALMOLOGICA LTDA,BA,14.307.763/0001-94
CLIVAN   BA,CLIVAN INSTITUTO DE OFTALMOLOGIA LTDA,BA,86.947.462/0001-36
ALCLIN   BA,HOSPITAL DE OLHOS ANDRÉ LAVIGNE LTDA,BA,33.921.495/0001-40
INSTITUTO DE OLHOS ITAIGARA   BA,INSTITUTO DE OLHOS ITAIGARA LTDA,BA,13.301.163/0001-56
OFTALMOCENTRO   BA,OFTALMOCENTRO CLÍNICA DE OLHOS LTDA,BA,34.437.012/0001-08
SOS OFTALMO   BA,SOS OFTALMO SER. MÉDICOS ESPECIALIZADOS S/S LTDA,BA,13.660.097/0001-00
CLISUR   BA,CLISUR CLÍNICA SUBURBANA E DE URGÊNCIA LTDA,BA,13.534.359/0001-90
MEDICO CENTER ILHEUS   BA,CENTRO MÉDICO DE ILHÉUS LTDA,BA,40.740.466/0001-48
AFAC ULTRA SONOGRAFIA   BA,AFAC EMPREENDIMENTOS MÉDICOS LTDA,BA,33.967.142/0001-81
IRBA   BA,IRBA - INSTITUTO DE RÁDIODIAGNÓSTICO DA BAHIA,BA,15.173.727/0001-48
IB   INSTITUTO BALTHAZAR   BA,CLINICA ÂNGELO BALTHAZAR E HOSPITAL DIA LTDA,BA,14.797.880/0001-83
HOSPITAL PORTUGUÊS - BA,SOCIEDADE PORTUGUESA DE BENEFICIENCIA,BA,15.166.416/0001-51
HOSPITAL SAO RAFAEL   BA,MONTE TABOR CENTRO ITALO BRASILEIRO DE PROM SANITA,BA,13.926.639/0001-44
ID   BALTHAZAR DAY HOSPITAL   BA,BALTHAZAR DAY HOSPITAL LTDA,BA,05.689.640/0001-74
HOSPITAL DE OLHOS BEIRA RIO   BA,HOSPITAL DE OLHOS BEIRA RIO LTDA,BA,96.792.254/0001-69
HOSPITAL SÃO MATHEUS   BA - OLD,HOSPITAL E CLÍNICA SÃO MATHEUS LTDA - OLD,BA,13.969.621/0001-2x
HOSPITAL MEMORIAL ARCOVERDE   PE,HOSPITAL MEMORIAL ARCOVERDE LTDA,PE,70.237.227/0001-30
HOSPITAL SÃO JOSÉ DOS LÍRIOS   RJ,NANCI CIA LTDA,RJ,31.666.548/0001-07
SINTESE   COMPRAS ON LINE   PE,SINTESE - LICENCIAMENTO DE PROGRAMA PARA COMPRAS,PE,16.783.034/0001-30
HOSPITAL UNIMED RIO   RJ,UNIMED - RIO EMPREENDIMENTOS MÉDICOS E HOSPITALARE,RJ,09.219.138/0005-84
NEUROCARDIO,CENTRO DE NEUROLOGIA E CARDIOLOGIA DO SÃO FRANCISC,PE,11.473.378/0001-29
FMSA - UPA NOVA DESCOBERTA (CASA AMARELA)  PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA ,PE,34.055.118/0001-39
SAÚDE RESIDÊNCIA,MUNIZ E MUNIZ SERVIÇOS HOSPITALARES LTDA,PE,07.880.207/0001-47
SCMR - HOSPITAL SANTO AMARO   PE,SANTA CASA DE MISERICÓRDIA DO RECIFE,PE,10.869.782/0004-04
GRUPO ONCOCLÍNICAS   NACIONAL,ONCOCENTRO ONCOLOGIA CLÍNICA E MEDICINA INTERNA DE,MG,25.455.510/0001-84
SCMR - UPA TORRÕES  PE,SANTA CASA DE MISERICORDIO DO RECIFE,PE,10.869.782/0012-06
SCMR - HOSPITAL REGIONAL FERNANDO BEZERRA  PE,SANTA CASA DE MISERICÓRDIA DO RECIFE,PE,10.869.782/0009-00
CPO   EUROPA,CENTRO PAULISTA DE ONCOLOGIA S.A.,SP,52.164.662/0001-09
CPO   APUCARANA,CENTRO PAULISTA DE ONCOLOGIA S.A.,SP,52.164.662/0003-62
CPO   HIGIENÓPOLIS,CENTRO PAULISTA DE ONCOLOGIA LTDA,SP,52.164.662/0002-81
CLISF,CLISF CLINICA MEDICA SAGRADA FAMILIA LTDA,BA,16.290.496/0001-15
IMIP - HOSPITAL DOM HÉLDER   PE,HOSPITAL DOM HÉLDER,PE,09.039.744/0008-60
IMIP - HOSPITAL PELÓPIDAS SILVEIRA  PE,HOSPITAL PELÓPIDAS SILVEIRA,PE,10.988.301/0006-33
IMIP - HOSPITAL DOM MALAN  PE,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP HOS,PE,09.039.744/0007-80
CLIMEDI   SE,CLIMEDI - CLÍNICA DE MEDICINA NUCLEAR ENDOCRINOLOG,SE,13.158.985/0001-20
TOPIMAGEM DIAGNÓSTICO POR IMAGEM LTDA,TOPIMAGEM DIAGNÓSTICO POR IMAGEM LTDA,PE,41.090.192/0002-32
FUABC - HOSPITAL ANCHIENTA  SP,FUNDAÇÃO DO ABC - CHSBC,SP,11.111.111/1111-00
FUABC - HOSPITAL MUNICIPAL UNIVERSITÁRIO   SP,FUNDAÇÃO DO ABC - CHSBC,SP,00.000.000/0000-11
FUABC - HOSPITAL E PRONTO SOCORRO CENTRAL   SP,FUNDAÇÃO DO ABC - CHSBC,SP,22.222.222/2222-00
FUABC - HOSPITAL DE CLÍNICAS   SP,FUNDAÇÃO DO ABC - CHSBC,SP,00.000.000/0000-22
IMIP - UPAE GARANHUNS  PE,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP,PE,09.039.744/0014-09
IMIP - HOSPITAL ESTADUAL DA CRIANÇA  BA,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP,BA,09.039.744/0013-28
IMIP - UPAE PETROLINA  PE,INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO,PE,10.988.301/0007-14
HOSPITAL DE CÂNCER DE PERNAMBUCO,SOCIEDADE PERNAMBUCANA DE COMBATE AO CÂNCER,PE,10.894.988/0001-33
FUABC -  HEFM - HOSP. EST. FRANCISCO MORATO  SP,FUNDAÇÃO DO ABC - ORGANIZACAO SOCIAL DE SAUDE,SP,57.571.275/0020-65
CIAC,CAVALCANTI  E  CAVALCANTI ANALISES CLINICAS LTDA,PE,22.235.187/0001-45
SOSERVI,SOSERVI - SOCIEDADE DE SERVICOS GERAIS LTDA,PE,09.863.853/0001-21
FUABC - UPA SÃO JOÃO  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0004-XX
LABORATÓRIO SÃO PAULO,PATOLOGIA CLINICA SAO PAULO LTDA,MG,16.637.191/0001-37
CENTRO MEDICO ONCOSUL,CENTRO MÉDICO HOSPITALAR ONCOLOGICO LTDA,BA,34.440.073/0001-16
SBIB* HOSPITAL ALBERT EINSTEIN - MORUMBI,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0001-30
SBIB HOSPITAL ALBERT EINSTEIN - MORATO,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0004-82
SBIB HOSPITAL ALBERT EINSTEIN - ALPHAVILLE INDL,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0005-63
SBIB HOSPITAL ALBERT EINSTEIN - JARDINS,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0006-44
SBIB HOSPITAL ALBERT EINSTEIN - VILA MARIANA,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0008-06
SBIB HOSPITAL ALBERT EINSTEIN - IBIRAPUERA ,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0009-97
SBIB HOSPITAL ALBERT EINSTEIN - PERDIZES,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0012-92
SBIB HOSPITAL ALBERT EINSTEIN - PQ.DO LAGO,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0014-54
SBIB HOSPITAL ALBERT EINSTEIN - VL.CLEMENTINO (AACD),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0015-35
SBIB HOSPITAL ALBERT EINSTEIN - JD AMERICA,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0016-16
SBIB HOSPITAL ALBERT EINSTEIN - MORUMBI  (SHOP.CIDADE JARDIM),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0017-05
SBIB HOSPITAL ALBERT EINSTEIN - JD.PAULISTA,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0018-88
SBIB HOSPITAL ALBERT EINSTEIN - PARAISOPOLIS,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0019-69
SBIB HOSPITAL ALBERT EINSTEIN - CAMPOLIM,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0020-00
SBIB HOSPITAL ALBERT EINSTEIN - IPIRANGA,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0021-83
SBIB HOSPITAL ALBERT EINSTEIN - CRECHE I (MORUMBI),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0024-26
SBIB HOSPITAL ALBERT EINSTEIN - CRECHE II (VILA PROGREDIOR),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0025-07
SBIB HOSPITAL ALBERT EINSTEIN - JARDIM LEONOR (MORUMBI),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0026-98
SBIB HOSPITAL ALBERT EINSTEIN - VILA MASCOTE,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0027-79
SBIB HOSPITAL ALBERT EINSTEIN - CENTRO (RIO DE JANEIRO),SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,RJ,60.765.823/0028-50
SBIB HOSPITAL ALBERT EINSTEIN - PARQUE MONTE LÍBANO,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0029-30
SBIB HOSPITAL ALBERT EINSTEIN - CID.INDUSTRIAL,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,PR,60.765.823/0022-64
SBIB HOSPITAL ALBERT EINSTEIN - PINHEIROS,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,SP,60.765.823/0023-45
HOSPITAL PORTUGUES - UNIDADE MUNICIPAL DE C. DO COITE,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0010-42
HOSPITAL PORTUGUES / UNID MUNICIPAL ANTONIO C MAGALHAES,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0012-04
HOSPITAL PORTUGUES UNIDADE REGIONAL DE C DO COITE,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0009-09
HOSPITAL PORTUGUES / H. PADRE PAULO FELBER,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0008-28
HOSPITAL PORTUGUES / UNID MUNIC ANTONIO T. SOBRINHO,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0011­23
OFTALMOCENTER - PE,HOSPITAL DE MICROCIRURGIA OCULAR DO RECIFE LTDA,PE,04.344.682/0001-00
HOSPITAL CLIOM - AL,CLINICA DE ONCOLOGIA DE MACEIO LTDA,AL,05.612.725/0001-54
HOME CARE CENTER LTDA - GO,HOME CARE CENTER LTDA - ME,GO,10.608.631/0001-41
BASE PF,EMPRESA CONVÊNIO,DF,03.112.386/0001-11
ASSISTI ATENCAO DOMICILIAR - SE,ASSISTI CUIDADO DOMICILIAR LTDA - ME,SE,27.539.739/0001-22
BASE PMC,EMPRESA CONVÊNIO,DF,03.112.386/0001-11
HOSPITAL NAPOLEAO LAUREANO MANTIDO PELA FUND LAUREANO - PB,FUNDACAO NAPOLEAO LAUREANO,PB,09.112.236/0001-94
HOSPITAL PALMAS MEDICAL ­ HPM - TO,HOSPITAL PALMAS MEDICAL LTDA,TO,12.955.953/0001-92
SANTA CASA DE MISERICORDIA ­UNID. PRONTO ATEND. SMC - AL,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS,AL,12.737.680/0004­52
HOSPITAL DE AVILA - PE,HOSPITAL DE AVILA LTDA,PE,35.716.166/0001-93
OLD - HOSPITAL MUNICIPAL DE SALVADOR - BA,SANTA CASA DE MISERICORDIA DA BAHIA,BA,00.000.000/0027-05
EDITORA SANAR - BA,EDITORA SANAR S.A.,BA,18.990.682/0001-92
AESC - ASSOCIACAO EDUCADORA SAO CARLOS - RS (MATRIZ),ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0037-XX
MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0024-43
LIGUE AGUA,L.F.AMORIM,PE,01.995.254/0001-50
CEO - CENTRO ESPECIALIZADO EM OFTALMOLOGIA,JMG OFTALMOLOGISTAS ASSOCIADOS LTDA,PE,07.022.720/0001-05
UNINFECTO SERVICOS MEDICOS LTDA,UNINFECTO SERVICOS MEDICOS LTDA,PE,10.228.298/0001-45
UNIMED RECIFE,UNIMED RECIFE COOPERATIVA DE TRABALHO MEDICO,PE,11.214.624/0001-28
BRASCON GESTAO AMBIENTAL LTDA,BRASCON GESTAO AMBIENTAL LTDA,PE,11.863.530/0001-80
GOMES & BASTOS SERVICOS MEDICOS LTDA,GOMES & BASTOS SERVICOS MEDICOS LTDA,PE,13.009.054/0001-60
SAGA - CONSULTORIA E ASSESSORIA CONTABIL LTDA,SAGA - CONSULTORIA E ASSESSORIA CONTABIL LTDA,PE,13.279.581/0001-94
MULTVISION,ALONETEC IMPORTACAO E SERVICOS DE EQUIPAMENTOS DE INFORMATICA LTDA,PE,13.490.233/0001-61
CARDIO - IMEDI,CENTRO CARDIOLOGICO DO IDOSO LTDA,PE,15.317.166/0001-03
VITA ELEVADORES,G M DANTAS ELEVACAO E GERACAO,PE,21.854.632/0001-92
JOSE DE CARVALHO PIRES,JOSE DE CARVALHO PIRES,PE,22.455.229/0001-53
JR JARDINEIRO,JOSE RIBAMAR FEITOSA DE ASSIS BARBOSA 01185758488,PE,27.036.264/0001-51
CLINICA DE OTORRINOLARINGOLOGIA DE CARUARU,MACARIO EMPREENDIMENTO EM SAUDE LTDA,PE,30.330.905/0001-90
PRISMA TELECOMUNICACOES LTDA,PRISMA TELECOMUNICACOES LTDA,PE,41.096.520/0001-27
SANTA CASA DE CARIDADE DE URUGUAIANA,SANTA CASA DE CARIDADE DE URUGUAIANA,RS,98.416.225/0001-28
